output,output_family,parameter,screened,current_status,classification,classification_reason,mu_star,sigma,n_valid,n_lost,mean_snr,mu_star_q25,mu_star_median,mu_star_q75,sigma_q25,sigma_median,sigma_q75
"jnkp_rim_fraction_s1440","jnk","signalSearchMultiplier",false,"computational","F","not screened in untreated Morris design: Numerical accuracy control, not biological uncertainty; screen lambda values instead",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s1440","jnk","signalSearchPadding",false,"computational","F","not screened in untreated Morris design: Fixed numerical guard",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s1440","jnk","chemoJnkPositiveDeathMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen; not active by step 1440",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s1440","jnk","chemoJnkPositiveOffMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s1440","jnk","chemoJnkNegativeDeathMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s1440","jnk","chemoJnkNegativeOnMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s1440","jnk","chemoStartStep",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s1440","jnk","gridWidth",false,"structural","F","not screened in untreated Morris design: Domain-size sensitivity requires coordinate remapping and a separate design",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s1440","jnk","gridHeight",false,"structural","F","not screened in untreated Morris design: Domain-size sensitivity requires coordinate remapping",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s1440","jnk","movementNeighborhood",false,"structural","F","not screened in untreated Morris design: Categorical mechanism change prohibited in this screening",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s1440","jnk","calibrationHorizon",false,"structural","F","not screened in untreated Morris design: Defines the scientific observation window rather than a biological parameter",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s1440","jnk","snapshotSchedule",false,"structural","F","not screened in untreated Morris design: Observation design, not model uncertainty",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s1440","jnk","tumorSeedCenterX",false,"structural stochastic","F","not screened in untreated Morris design: Treat location variability through matched simulation seeds, not as a calibratable biological parameter",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s1440","jnk","tumorSeedCenterY",false,"structural stochastic","F","not screened in untreated Morris design: Treat location variability through matched simulation seeds",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s1440","jnk","tumorSeedJitter",false,"structural stochastic","F","not screened in untreated Morris design: Stochastic-realization control held fixed for CRN",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s1440","jnk","placementAttemptLimit",false,"computational","F","not screened in untreated Morris design: Numerical guard, not biology",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s1440","jnk","unusedNeighborCountRadius",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s1440","jnk","rimMetricRadius",false,"output definition","F","not screened in untreated Morris design: Held fixed so the response definition does not change across the sensitivity design",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s1440","jnk","rimBuriedNeighborThreshold",false,"output definition","F","not screened in untreated Morris design: Held fixed as an output definition",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s1440","jnk","chemoSwitchCeiling",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s1440","jnk","tumorEventOrder",false,"structural","F","not screened in untreated Morris design: Event ordering is a prohibited biological-logic change in this task",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s1440","jnk","agentUpdateShuffle",false,"structural stochastic","F","not screened in untreated Morris design: Held fixed; stochastic variability is represented by matched simulation seeds",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","netN",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",0,0,17,3,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","dieProbN",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",0,0,14,6,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","pOnMax",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",0,0,16,4,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","pOffMax",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",0,0,16,4,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","divProbP",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",0,0,16,4,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","dieProbP",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",0,0,16,4,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","cafDivBoost",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",0,0,18,2,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","ecSurvival",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",0,0,18,2,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","activProbF",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",0,0,16,4,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","divProbFP",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",0,0,19,1,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","activProbM",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",0,0,16,4,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","activProbE",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",0,0,17,3,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","recruitBias",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,15,5,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","lambdaCAF",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,16,4,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","stressStrength",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,15,5,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","lambdaStress",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,16,4,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","migrProbP",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,16,4,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","migrProbN",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,15,5,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","divProbFN",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,17,3,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","dieProbFN",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,17,3,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","dieProbFP",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,20,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","divProbMN",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,14,6,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","dieProbMN",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,18,2,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","divProbMP",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,18,2,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","dieProbMP",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,14,6,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","migrProbM",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,16,4,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","dieProbEN",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,16,4,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","divProbEP",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,16,4,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","dieProbEP",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,16,4,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","deactProbE",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,15,5,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","dieProbL",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,16,4,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","macrophageDaughterActivationBoost",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0,0,19,1,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","endothelialDaughterDivisionBoost",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0,0,16,4,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","fibroblastSignalBoost",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0,0,18,2,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","fibroblastSignalCap",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0,0,17,3,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","tumorEndothelialRadius",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0,0,14,6,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","macrophageInteractionRadius",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0,0,18,2,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","macrophageEndothelialBiasRadius",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0,0,15,5,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","endothelialMacrophageRadius",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0,0,17,3,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","fibroblastTumorRadius",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0,0,14,6,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","clusterRadius",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,16,4,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","initialJnkPositiveTenths",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0,0,15,5,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","initialMacrophageCount",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0,0,16,4,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","initialLungCount",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0,0,17,3,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","initPop",true,"fixed CLI","B","mu-star at/above output Q75 and sigma at/above median",0,0,17,3,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","migrProbF",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","activProbMP",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","divProbEN",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","migrProbE",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","divProbL",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","initialEndothelialCoordinates",false,"structural","F","not screened in untreated Morris design: No defensible resampling rule or range; retain as fixed spatial input pending image provenance",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","initialFibroblastCoordinates",false,"structural","F","not screened in untreated Morris design: No defensible resampling rule or range; retain pending image provenance",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","signalSearchMultiplier",false,"computational","F","not screened in untreated Morris design: Numerical accuracy control, not biological uncertainty; screen lambda values instead",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","signalSearchPadding",false,"computational","F","not screened in untreated Morris design: Fixed numerical guard",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","chemoJnkPositiveDeathMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen; not active by step 1440",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","chemoJnkPositiveOffMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","chemoJnkNegativeDeathMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","chemoJnkNegativeOnMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","chemoStartStep",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","gridWidth",false,"structural","F","not screened in untreated Morris design: Domain-size sensitivity requires coordinate remapping and a separate design",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","gridHeight",false,"structural","F","not screened in untreated Morris design: Domain-size sensitivity requires coordinate remapping",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","movementNeighborhood",false,"structural","F","not screened in untreated Morris design: Categorical mechanism change prohibited in this screening",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","calibrationHorizon",false,"structural","F","not screened in untreated Morris design: Defines the scientific observation window rather than a biological parameter",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","snapshotSchedule",false,"structural","F","not screened in untreated Morris design: Observation design, not model uncertainty",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","tumorSeedCenterX",false,"structural stochastic","F","not screened in untreated Morris design: Treat location variability through matched simulation seeds, not as a calibratable biological parameter",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","tumorSeedCenterY",false,"structural stochastic","F","not screened in untreated Morris design: Treat location variability through matched simulation seeds",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","tumorSeedJitter",false,"structural stochastic","F","not screened in untreated Morris design: Stochastic-realization control held fixed for CRN",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","placementAttemptLimit",false,"computational","F","not screened in untreated Morris design: Numerical guard, not biology",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","unusedNeighborCountRadius",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","rimMetricRadius",false,"output definition","F","not screened in untreated Morris design: Held fixed so the response definition does not change across the sensitivity design",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","rimBuriedNeighborThreshold",false,"output definition","F","not screened in untreated Morris design: Held fixed as an output definition",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","chemoSwitchCeiling",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","tumorEventOrder",false,"structural","F","not screened in untreated Morris design: Event ordering is a prohibited biological-logic change in this task",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s480","jnk","agentUpdateShuffle",false,"structural stochastic","F","not screened in untreated Morris design: Held fixed; stochastic variability is represented by matched simulation seeds",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","netN",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",0,0,15,5,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","dieProbN",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",0,0,12,8,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","pOnMax",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",0,0,15,5,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","pOffMax",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",0,0,13,7,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","divProbP",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",0,0,14,6,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","dieProbP",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",0,0,14,6,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","cafDivBoost",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",0,0,16,4,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","ecSurvival",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",0,0,15,5,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","activProbF",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",0,0,13,7,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","divProbFP",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",0,0,13,7,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","activProbM",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",0,0,15,5,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","activProbE",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",0,0,16,4,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","recruitBias",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,16,4,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","lambdaCAF",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,14,6,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","stressStrength",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,13,7,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","lambdaStress",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,14,6,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","migrProbP",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,11,9,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","migrProbN",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,14,6,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","divProbFN",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,15,5,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","dieProbFN",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,15,5,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","dieProbFP",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,15,5,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","divProbMN",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,12,8,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","dieProbMN",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,15,5,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","divProbMP",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,17,3,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","dieProbMP",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,12,8,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","migrProbM",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,13,7,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","dieProbEN",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,15,5,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","divProbEP",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,13,7,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","dieProbEP",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,14,6,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","deactProbE",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,15,5,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","dieProbL",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,14,6,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","macrophageDaughterActivationBoost",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0,0,17,3,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","endothelialDaughterDivisionBoost",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0,0,13,7,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","fibroblastSignalBoost",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0,0,19,1,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","fibroblastSignalCap",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0,0,16,4,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","tumorEndothelialRadius",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0,0,12,8,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","macrophageInteractionRadius",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0,0,15,5,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","macrophageEndothelialBiasRadius",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0,0,14,6,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","endothelialMacrophageRadius",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0,0,14,6,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","fibroblastTumorRadius",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0,0,13,7,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","clusterRadius",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0,0,15,5,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","initialJnkPositiveTenths",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0,0,13,7,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","initialMacrophageCount",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0,0,15,5,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","initialLungCount",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0,0,15,5,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","initPop",true,"fixed CLI","B","mu-star at/above output Q75 and sigma at/above median",0,0,15,5,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","migrProbF",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","activProbMP",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","divProbEN",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","migrProbE",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","divProbL",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","initialEndothelialCoordinates",false,"structural","F","not screened in untreated Morris design: No defensible resampling rule or range; retain as fixed spatial input pending image provenance",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","initialFibroblastCoordinates",false,"structural","F","not screened in untreated Morris design: No defensible resampling rule or range; retain pending image provenance",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","signalSearchMultiplier",false,"computational","F","not screened in untreated Morris design: Numerical accuracy control, not biological uncertainty; screen lambda values instead",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","signalSearchPadding",false,"computational","F","not screened in untreated Morris design: Fixed numerical guard",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","chemoJnkPositiveDeathMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen; not active by step 1440",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","chemoJnkPositiveOffMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","chemoJnkNegativeDeathMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","chemoJnkNegativeOnMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","chemoStartStep",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","gridWidth",false,"structural","F","not screened in untreated Morris design: Domain-size sensitivity requires coordinate remapping and a separate design",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","gridHeight",false,"structural","F","not screened in untreated Morris design: Domain-size sensitivity requires coordinate remapping",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","movementNeighborhood",false,"structural","F","not screened in untreated Morris design: Categorical mechanism change prohibited in this screening",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","calibrationHorizon",false,"structural","F","not screened in untreated Morris design: Defines the scientific observation window rather than a biological parameter",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","snapshotSchedule",false,"structural","F","not screened in untreated Morris design: Observation design, not model uncertainty",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","tumorSeedCenterX",false,"structural stochastic","F","not screened in untreated Morris design: Treat location variability through matched simulation seeds, not as a calibratable biological parameter",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","tumorSeedCenterY",false,"structural stochastic","F","not screened in untreated Morris design: Treat location variability through matched simulation seeds",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","tumorSeedJitter",false,"structural stochastic","F","not screened in untreated Morris design: Stochastic-realization control held fixed for CRN",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","placementAttemptLimit",false,"computational","F","not screened in untreated Morris design: Numerical guard, not biology",,,0,0,,0,0,0,0,0,0
"jnkp_rim_fraction_s960","jnk","unusedNeighborCountRadius",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0,0,0,0,0,0
