output,output_family,parameter,mu,mu_star,sigma,se_mu_star,median_absolute_ee,iqr_absolute_ee,min_ee,max_ee,n_valid_ee,n_lost_invalid_or_extinct,positive_fraction,negative_fraction,rank_by_mu_star,output_scale_sd,normalized_mu_star,mean_within_point_output_variance,mean_signal_to_noise_ratio
"macrophage_activated_fraction_s480","macrophage","dieProbFP",-0.00652110712475,0.0399050311777,0.0689619369965,0.0124985781116,0.0157017963751,0.0513209598529,-0.234747959013,0.0918125444582,20,0,0.450000000000,0.450000000000,27,0.342587694632,0.116481215768,0.00504416135881,0.809626934496
"macrophage_activated_fraction_s480","macrophage","netN",0.0395894804164,0.0395894804164,0.00497531500422,0.00287249945699,0.0423352376931,0.00437028284262,0.0338463189354,0.0425868846207,3,17,1,0,28,0.342587694632,0.115560135512,0.00144895525186,0.815395778654
"macrophage_activated_fraction_s480","macrophage","tumorEndothelialRadius",-0.0184080763938,0.0390372972242,0.0625220970610,0.0241295542687,0.0206292208304,0.0448170680329,-0.108965137546,0.0333340115431,4,16,0.500000000000,0.500000000000,29,0.342587694632,0.113948334502,0.00905370657143,0.501799400945
"macrophage_activated_fraction_s480","macrophage","dieProbN",0.0388001389298,0.0388001389298,0.0468717068454,0.0270613925646,0.0191739729237,0.0436814275011,0.00493179443170,0.0922946494339,3,17,1,0,30,0.342587694632,0.113256078773,0.00112935164862,1.11581801637
"macrophage_activated_fraction_s480","macrophage","dieProbL",0.0363412127794,0.0371483794917,0.0453097489386,0.0198938453203,0.0296068016502,0.0339117735285,-0.00201791678094,0.111606962001,5,15,0.800000000000,0.200000000000,31,0.342587694632,0.108434657969,0.00105663562648,0.652968993332
"macrophage_activated_fraction_s480","macrophage","dieProbFN",0.0187505378709,0.0307097992968,0.0517425642434,0.0101357086434,0.0150802809450,0.0332956455337,-0.0711764828815,0.202739922654,20,0,0.700000000000,0.300000000000,32,0.342587694632,0.0896406957344,0.00137231219055,0.772148693205
"macrophage_activated_fraction_s480","macrophage","endothelialMacrophageRadius",0.00673465689903,0.0261309384585,0.0353722554477,0.00900214831816,0.0232719597123,0.0327486613311,-0.0581888446783,0.0427349935209,6,14,0.833333333333,0.166666666667,33,0.342587694632,0.0762751811228,0.00709798958864,0.304374469156
"macrophage_activated_fraction_s480","macrophage","ecSurvival",-0.00197752099660,0.0239924484404,0.0374065705564,0.00631440271740,0.0127435989769,0.0312905050878,-0.0942823823435,0.0827195600938,20,0,0.600000000000,0.350000000000,34,0.342587694632,0.0700330129085,0.00328704354301,0.540443736391
"macrophage_activated_fraction_s480","macrophage","dieProbEP",-0.00285137510938,0.0161808842582,0.0258117925357,0.00905530783696,0.0129321147040,0.0259954091065,-0.0380645187351,0.0240507658008,4,16,0.750000000000,0.250000000000,35,0.342587694632,0.0472313644411,0.00332282886191,0.205880845068
"macrophage_activated_fraction_s480","macrophage","macrophageDaughterActivationBoost",0.0158172797875,0.0158172797875,,,0.0158172797875,0,0.0158172797875,0.0158172797875,1,19,1,0,36,0.342587694632,0.0461700172988,0.00194823666782,0.215011748389
"macrophage_activated_fraction_s480","macrophage","deactProbE",-0.0109074743794,0.0109074743794,0.0102533216611,0.00725019327624,0.0109074743794,0.00725019327624,-0.0181576676556,-0.00365728110313,2,18,0,1,37,0.342587694632,0.0318384885105,0.000213570074990,0.789857540679
"macrophage_activated_fraction_s480","macrophage","activProbE",0.00908392425228,0.00908392425228,0.00529788011221,0.00374616695326,0.00908392425228,0.00374616695326,0.00533775729902,0.0128300912055,2,18,1,0,38,0.342587694632,0.0265156174452,0.000113884148828,0.579693276562
"macrophage_activated_fraction_s480","macrophage","migrProbN",-0.00896946186177,0.00896946186177,0.0110841624848,0.00639944419433,0.00554721970417,0.0106805829406,-0.0213611658811,0,3,17,0,0.666666666667,39,0.342587694632,0.0261815062313,0.00271464771621,0.0826783009097
"macrophage_activated_fraction_s480","macrophage","fibroblastSignalBoost",-0.00645109279987,0.00645109279987,0.00825128778269,0.00583454154466,0.00645109279987,0.00583454154466,-0.0122856343445,-0.000616551255206,2,18,0,1,40,0.342587694632,0.0188304860360,5.25134546101e-05,0.451063291434
"macrophage_activated_fraction_s480","macrophage","fibroblastTumorRadius",-0.00491606922635,0.00491606922635,0.00364849942497,0.00257987868455,0.00491606922635,0.00257987868455,-0.00749594791091,-0.00233619054180,2,18,0,1,41,0.342587694632,0.0143498126272,0.000521142124214,0.378181423330
"macrophage_activated_fraction_s480","macrophage","activProbF",0.000192535166544,0.00469527076536,0.00644467000048,0.00174564513304,0.00340414112647,0.00304824773238,-0.00417323579487,0.00977561186382,4,16,0.250000000000,0.750000000000,42,0.342587694632,0.0137053106079,0.000276360989137,0.280652324281
"macrophage_activated_fraction_s480","macrophage","lambdaStress",0.000443928110872,0.000721022544643,0.00101967986141,0.000443928110872,0.000721022544643,0.000443928110872,-0.000277094433771,0.00116495065551,2,18,0.500000000000,0.500000000000,43,0.342587694632,0.00210463643599,0.000143749683766,0.0340920696292
"macrophage_activated_fraction_s480","macrophage","fibroblastSignalCap",0,0,0,0,0,0,0,0,2,18,0,0,44,0.342587694632,0,0.000769552551394,0
"macrophage_activated_fraction_s480","macrophage","endothelialDaughterDivisionBoost",,,,,,,,,0,20,,,,0.342587694632,,,
"macrophage_activated_fraction_s960","macrophage","divProbMN",-0.539302915237,0.548723631193,0.524330610210,0.114920217248,0.475069021095,0.978618873780,-1.33849859118,0.0850340136054,20,0,0.150000000000,0.850000000000,1,0.414957801668,1.32236007851,0.0209059614089,14.8426907964
