outcome,parameter,n_runs,n_event,n_no_event,mean_physical_event,mean_physical_no_event,physical_mean_difference,normalized_mean_difference,rank_biserial_effect,point_biserial_correlation,univariate_logistic_coefficient,permutation_p_value
"MACROPHAGE_POPULATION_ZERO","dieProbEN",460,14,446,0.00479817730374,0.00354786139886,0.00125031590488,0.175208199872,0.390294682896,0.0993510460161,2.21471225951,0.0398009950249
"MACROPHAGE_POPULATION_ZERO","deactProbE",460,14,446,0.0350000000000,0.0236322869955,0.0113677130045,0.227354260090,0.335041639974,0.105291967305,1.89518601136,0.0298507462687
"MACROPHAGE_POPULATION_ZERO","divProbFN",460,14,446,0.00371428571429,0.00513004484305,-0.00141575912876,-0.141575912876,-0.303010890455,-0.0909581342409,-1.90107955009,0.0597014925373
"MACROPHAGE_POPULATION_ZERO","macrophageDaughterActivationBoost",460,14,446,0.00861967701405,0.00763875030461,0.000980926709444,0.122165278668,0.274983984625,0.0646484858479,1.16671401531,0.174129353234
"MACROPHAGE_POPULATION_ZERO","fibroblastSignalCap",460,14,446,8.28571428571,9.53363228700,-1.24791800128,-0.124791800128,-0.247277386291,-0.0707503328310,-1.38922417175,0.139303482587
"MACROPHAGE_POPULATION_ZERO","dieProbP",460,14,446,0.00259787357304,0.00226687170055,0.000331001872487,0.135682254965,0.232383087764,0.0671972081617,1.15045867218,0.134328358209
"MACROPHAGE_POPULATION_ZERO","divProbMN",460,14,446,0.00195568339360,0.00339796279269,-0.00144227939909,-0.159320948110,-0.230781550288,-0.0792440897189,-1.54776796907,0.0945273631841
"MACROPHAGE_POPULATION_ZERO","activProbM",460,14,446,0.0602857142857,0.0527713004484,0.00751441383728,0.125240230621,0.219570787956,0.0701946894280,1.38188603544,0.174129353234
"MACROPHAGE_POPULATION_ZERO","pOnMax",460,14,446,0.0579244659623,0.0387070580753,0.0192174078870,0.129596412556,0.212203715567,0.0669002178667,1.21227938486,0.179104477612
"MACROPHAGE_POPULATION_ZERO","dieProbEP",460,14,446,0.0112734432512,0.00949276902706,0.00178067422412,0.123959000641,0.202434336963,0.0702267912340,1.51177003357,0.149253731343
