sample_id,point_id,trajectory_id,step_id,replicate_id,simulation_seed,changed_parameter,signed_normalized_step,runtime_ms,resumed,status,flags,error_class,error_message,netN,dieProbN,pOnMax,pOffMax,divProbP,dieProbP,cafDivBoost,ecSurvival,activProbF,divProbFP,activProbM,activProbE,recruitBias,lambdaCAF,stressStrength,lambdaStress,migrProbP,migrProbN,divProbFN,dieProbFN,dieProbFP,divProbMN,dieProbMN,divProbMP,dieProbMP,migrProbM,dieProbEN,divProbEP,dieProbEP,deactProbE,dieProbL,macrophageDaughterActivationBoost,endothelialDaughterDivisionBoost,fibroblastSignalBoost,fibroblastSignalCap,tumorEndothelialRadius,macrophageInteractionRadius,macrophageEndothelialBiasRadius,endothelialMacrophageRadius,fibroblastTumorRadius,clusterRadius,initialJnkPositiveTenths,initialMacrophageCount,initialLungCount,initPop,s0_jnkp_tumor_count,s0_jnkn_tumor_count,s0_active_ec_count,s0_inactive_ec_count,s0_active_macrophage_count,s0_inactive_macrophage_count,s0_active_fibroblast_count,s0_inactive_fibroblast_count,s0_total_population,s0_cumulative_tumor_divisions,s0_cumulative_tumor_deaths,s0_cumulative_fibroblast_divisions,s0_cumulative_fibroblast_deaths,s0_cumulative_macrophage_divisions,s0_cumulative_macrophage_deaths,s0_cumulative_ec_divisions,s0_cumulative_ec_deaths,s0_cumulative_chemo_tumor_divisions,s0_cumulative_chemo_tumor_deaths,s0_tumor_radius,s0_tumor_rms_spread,s0_jnkp_rim_fraction,s0_active_macrophage_ec_colocalization,s480_jnkp_tumor_count,s480_jnkn_tumor_count,s480_active_ec_count,s480_inactive_ec_count,s480_active_macrophage_count,s480_inactive_macrophage_count,s480_active_fibroblast_count,s480_inactive_fibroblast_count,s480_total_population,s480_cumulative_tumor_divisions,s480_cumulative_tumor_deaths,s480_cumulative_fibroblast_divisions,s480_cumulative_fibroblast_deaths,s480_cumulative_macrophage_divisions,s480_cumulative_macrophage_deaths,s480_cumulative_ec_divisions,s480_cumulative_ec_deaths,s480_cumulative_chemo_tumor_divisions,s480_cumulative_chemo_tumor_deaths,s480_tumor_radius,s480_tumor_rms_spread,s480_jnkp_rim_fraction,s480_active_macrophage_ec_colocalization,s960_jnkp_tumor_count,s960_jnkn_tumor_count,s960_active_ec_count,s960_inactive_ec_count,s960_active_macrophage_count,s960_inactive_macrophage_count,s960_active_fibroblast_count,s960_inactive_fibroblast_count,s960_total_population,s960_cumulative_tumor_divisions,s960_cumulative_tumor_deaths,s960_cumulative_fibroblast_divisions,s960_cumulative_fibroblast_deaths,s960_cumulative_macrophage_divisions,s960_cumulative_macrophage_deaths,s960_cumulative_ec_divisions,s960_cumulative_ec_deaths,s960_cumulative_chemo_tumor_divisions,s960_cumulative_chemo_tumor_deaths,s960_tumor_radius,s960_tumor_rms_spread,s960_jnkp_rim_fraction,s960_active_macrophage_ec_colocalization,s1440_jnkp_tumor_count,s1440_jnkn_tumor_count,s1440_active_ec_count,s1440_inactive_ec_count,s1440_active_macrophage_count,s1440_inactive_macrophage_count,s1440_active_fibroblast_count,s1440_inactive_fibroblast_count,s1440_total_population,s1440_cumulative_tumor_divisions,s1440_cumulative_tumor_deaths,s1440_cumulative_fibroblast_divisions,s1440_cumulative_fibroblast_deaths,s1440_cumulative_macrophage_divisions,s1440_cumulative_macrophage_deaths,s1440_cumulative_ec_divisions,s1440_cumulative_ec_deaths,s1440_cumulative_chemo_tumor_divisions,s1440_cumulative_chemo_tumor_deaths,s1440_tumor_radius,s1440_tumor_rms_spread,s1440_jnkp_rim_fraction,s1440_active_macrophage_ec_colocalization,s2100_jnkp_tumor_count,s2100_jnkn_tumor_count,s2100_active_ec_count,s2100_inactive_ec_count,s2100_active_macrophage_count,s2100_inactive_macrophage_count,s2100_active_fibroblast_count,s2100_inactive_fibroblast_count,s2100_total_population,s2100_cumulative_tumor_divisions,s2100_cumulative_tumor_deaths,s2100_cumulative_fibroblast_divisions,s2100_cumulative_fibroblast_deaths,s2100_cumulative_macrophage_divisions,s2100_cumulative_macrophage_deaths,s2100_cumulative_ec_divisions,s2100_cumulative_ec_deaths,s2100_cumulative_chemo_tumor_divisions,s2100_cumulative_chemo_tumor_deaths,s2100_tumor_radius,s2100_tumor_rms_spread,s2100_jnkp_rim_fraction,s2100_active_macrophage_ec_colocalization
"T0001_S030_R002","T0001_S030",1,30,2,-5342353880590268224,"deactProbE",-0.600000000000,3929,false,"FINITE","","","",0.00308900425284,0.0100475457260,0.100000000000,0.0603417633655,0.00715484540553,0.00174110112659,0.200000000000,0.240000000000,0.00100000000000,0.0300000000000,0.0440000000000,0.00500000000000,0.0400000000000,0.500000000000,1.20000000000,0.500000000000,0.240000000000,0.0600000000000,0.00200000000000,0.00527803164309,0.00730037210272,0.00398107170553,0.00398107170553,0.0151948705234,0.0151948705234,0.100000000000,0.00398107170553,0.0200000000000,0.0200000000000,0,0.000500000000000,0.00696440450637,0.000574349177499,0.0114869835500,11,4.70000000000,5.50000000000,2.30000000000,1,5.50000000000,3,7,648,613,34,14,11,0,237,0,648,0,142,1052,0,0,0,0,0,0,0,0,0,0,3.12102547250,2.19526763744,1,,26,211,9,32,69,536,163,19,1065,649,437,395,355,1373,1416,21,217,0,0,22.8356835555,11.3060565717,1,0.246376811594,78,581,0,5,135,437,944,2,2182,2918,2284,3141,2337,2874,2950,33,265,0,0,39.2990929394,19.3804679626,1,0,95,1017,0,1,154,258,2305,0,3830,7290,6203,10018,7855,4484,4720,33,269,0,0,55.8518746447,27.3322339434,1,0,,,,,,,,,,,,,,,,,,,,,,,
"T0001_S031_R000","T0001_S031",1,31,0,-918591818168106033,"divProbP",0.600000000000,5172,false,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",0.00308900425284,0.0100475457260,0.100000000000,0.0603417633655,0.0209648135631,0.00174110112659,0.200000000000,0.240000000000,0.00100000000000,0.0300000000000,0.0440000000000,0.00500000000000,0.0400000000000,0.500000000000,1.20000000000,0.500000000000,0.240000000000,0.0600000000000,0.00200000000000,0.00527803164309,0.00730037210272,0.00398107170553,0.00398107170553,0.0151948705234,0.0151948705234,0.100000000000,0.00398107170553,0.0200000000000,0.0200000000000,0,0.000500000000000,0.00696440450637,0.000574349177499,0.0114869835500,11,4.70000000000,5.50000000000,2.30000000000,1,5.50000000000,3,7,648,613,34,18,2,0,237,0,648,0,142,1047,0,0,0,0,0,0,0,0,0,0,3.15158690186,1.97926754129,1,,23,211,3,23,82,560,120,20,1042,530,316,245,247,1477,1483,25,236,0,0,29.3729687718,13.0450431189,1,0.134146341463,142,913,0,5,192,373,996,0,2621,3941,2906,2873,2019,3220,3303,30,262,0,0,45.5238665468,23.9549011742,1,0.0364583333333,222,1845,0,0,276,233,2095,0,4671,12032,9985,9378,7425,5554,5693,32,269,0,0,61.1305681468,33.7744078980,1,0,,,,,,,,,,,,,,,,,,,,,,,
"T0001_S031_R001","T0001_S031",1,31,1,2615425428737380011,"divProbP",0.600000000000,4976,false,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",0.00308900425284,0.0100475457260,0.100000000000,0.0603417633655,0.0209648135631,0.00174110112659,0.200000000000,0.240000000000,0.00100000000000,0.0300000000000,0.0440000000000,0.00500000000000,0.0400000000000,0.500000000000,1.20000000000,0.500000000000,0.240000000000,0.0600000000000,0.00200000000000,0.00527803164309,0.00730037210272,0.00398107170553,0.00398107170553,0.0151948705234,0.0151948705234,0.100000000000,0.00398107170553,0.0200000000000,0.0200000000000,0,0.000500000000000,0.00696440450637,0.000574349177499,0.0114869835500,11,4.70000000000,5.50000000000,2.30000000000,1,5.50000000000,3,7,648,613,34,16,3,0,237,0,648,0,142,1046,0,0,0,0,0,0,0,0,0,0,3.01473757718,2.25149996171,1,,19,222,2,21,114,503,7,31,919,645,423,84,188,1651,1682,5,219,0,0,32.1898158226,15.9377155845,1,0.175438596491,104,1249,0,1,172,319,454,2,2301,5059,3725,1028,714,3657,3814,9,245,0,0,45.7452418205,22.8419238771,1,0.0116279069767,240,2673,0,0,268,124,1366,0,4671,16254,13360,5128,3904,5634,5890,9,246,0,0,61.7741535267,31.5121197049,1,0,,,,,,,,,,,,,,,,,,,,,,,
"T0001_S031_R002","T0001_S031",1,31,2,-5342353880590268224,"divProbP",0.600000000000,3370,false,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",0.00308900425284,0.0100475457260,0.100000000000,0.0603417633655,0.0209648135631,0.00174110112659,0.200000000000,0.240000000000,0.00100000000000,0.0300000000000,0.0440000000000,0.00500000000000,0.0400000000000,0.500000000000,1.20000000000,0.500000000000,0.240000000000,0.0600000000000,0.00200000000000,0.00527803164309,0.00730037210272,0.00398107170553,0.00398107170553,0.0151948705234,0.0151948705234,0.100000000000,0.00398107170553,0.0200000000000,0.0200000000000,0,0.000500000000000,0.00696440450637,0.000574349177499,0.0114869835500,11,4.70000000000,5.50000000000,2.30000000000,1,5.50000000000,3,7,648,613,34,14,11,0,237,0,648,0,142,1052,0,0,0,0,0,0,0,0,0,0,3.12102547250,2.19526763744,1,,20,152,1,48,39,531,1,40,832,460,313,81,182,1212,1290,1,189,0,0,22.1812840740,9.31408958179,1,0,58,673,2,6,185,354,180,13,1471,2730,2024,442,391,2688,2797,33,262,0,0,42.5546268549,17.9501829629,1,0.0432432432432,197,2137,0,0,156,238,870,2,3600,10963,8654,2887,2157,4429,4683,40,277,0,0,58.9398129963,27.5773024927,1,0,,,,,,,,,,,,,,,,,,,,,,,
"T0001_S033_R000","T0001_S033",1,33,0,-918591818168106033,"macrophageDaughterActivationBoost",-0.600000000000,5250,false,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",0.00308900425284,0.0100475457260,0.100000000000,0.0603417633655,0.0209648135631,0.00174110112659,0.200000000000,0.240000000000,0.00100000000000,0.0300000000000,0.0440000000000,0.0263901582155,0.0400000000000,0.500000000000,1.20000000000,0.500000000000,0.240000000000,0.0600000000000,0.00200000000000,0.00527803164309,0.00730037210272,0.00398107170553,0.00398107170553,0.0151948705234,0.0151948705234,0.100000000000,0.00398107170553,0.0200000000000,0.0200000000000,0,0.000500000000000,0.00200000000000,0.000574349177499,0.0114869835500,11,4.70000000000,5.50000000000,2.30000000000,1,5.50000000000,3,7,648,613,34,18,2,0,237,0,648,0,142,1047,0,0,0,0,0,0,0,0,0,0,3.15158690186,1.97926754129,1,,34,231,8,30,58,617,156,25,1159,619,374,334,295,1384,1357,18,217,0,0,21.7991468931,12.2573438293,1,0.120689655172,125,1107,4,0,158,359,834,6,2593,4550,3338,2686,1988,3040,3171,68,301,0,0,40.8369427307,23.5897006878,1,0.00632911392405,220,2153,0,0,159,195,1753,0,4480,13621,11268,8158,6547,4578,4872,80,317,0,0,54.7214007555,31.6321805766,1,0,,,,,,,,,,,,,,,,,,,,,,,
"T0001_S033_R001","T0001_S033",1,33,1,2615425428737380011,"macrophageDaughterActivationBoost",-0.600000000000,4286,false,"FINITE","","","",0.00308900425284,0.0100475457260,0.100000000000,0.0603417633655,0.0209648135631,0.00174110112659,0.200000000000,0.240000000000,0.00100000000000,0.0300000000000,0.0440000000000,0.0263901582155,0.0400000000000,0.500000000000,1.20000000000,0.500000000000,0.240000000000,0.0600000000000,0.00200000000000,0.00527803164309,0.00730037210272,0.00398107170553,0.00398107170553,0.0151948705234,0.0151948705234,0.100000000000,0.00398107170553,0.0200000000000,0.0200000000000,0,0.000500000000000,0.00200000000000,0.000574349177499,0.0114869835500,11,4.70000000000,5.50000000000,2.30000000000,1,5.50000000000,3,7,648,613,34,16,3,0,237,0,648,0,142,1046,0,0,0,0,0,0,0,0,0,0,3.01473757718,2.25149996171,1,,22,254,3,32,132,489,0,28,960,653,396,66,180,1541,1568,32,234,0,0,28.1243264056,12.2359272801,1,0.0757575757576,101,1169,1,3,222,308,46,4,1854,4765,3514,205,297,3702,3820,75,308,0,0,49.6666836203,20.9167845699,1,0.0225225225225,181,3109,0,1,177,186,147,0,3801,16806,13535,619,614,5577,5862,76,312,0,0,55.3396565164,29.5687892566,1,0,,,,,,,,,,,,,,,,,,,,,,,
"T0001_S033_R002","T0001_S033",1,33,2,-5342353880590268224,"macrophageDaughterActivationBoost",-0.600000000000,4002,false,"INVALID","EC_POPULATION_ZERO;FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",0.00308900425284,0.0100475457260,0.100000000000,0.0603417633655,0.0209648135631,0.00174110112659,0.200000000000,0.240000000000,0.00100000000000,0.0300000000000,0.0440000000000,0.0263901582155,0.0400000000000,0.500000000000,1.20000000000,0.500000000000,0.240000000000,0.0600000000000,0.00200000000000,0.00527803164309,0.00730037210272,0.00398107170553,0.00398107170553,0.0151948705234,0.0151948705234,0.100000000000,0.00398107170553,0.0200000000000,0.0200000000000,0,0.000500000000000,0.00200000000000,0.000574349177499,0.0114869835500,11,4.70000000000,5.50000000000,2.30000000000,1,5.50000000000,3,7,648,613,34,14,11,0,237,0,648,0,142,1052,0,0,0,0,0,0,0,0,0,0,3.12102547250,2.19526763744,1,,28,325,4,38,65,518,0,24,1002,774,446,77,195,1369,1434,35,230,0,0,22.6511502882,10.8430292342,1,0.0923076923077,78,1165,13,4,274,319,0,5,1858,4984,3766,86,223,3214,3269,71,291,0,0,41.9882136452,19.4583009025,1,0.0218978102190,147,2681,0,0,343,106,0,0,3277,15592,12789,87,229,5980,6179,104,341,0,0,55.9675900071,27.4856490840,1,0,,,,,,,,,,,,,,,,,,,,,,,
"T0001_S034_R000","T0001_S034",1,34,0,-918591818168106033,"cafDivBoost",0.600000000000,4647,false,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",0.00308900425284,0.0100475457260,0.100000000000,0.0603417633655,0.0209648135631,0.00174110112659,0.800000000000,0.240000000000,0.00100000000000,0.0300000000000,0.0440000000000,0.0263901582155,0.0400000000000,0.500000000000,1.20000000000,0.500000000000,0.240000000000,0.0600000000000,0.00200000000000,0.00527803164309,0.00730037210272,0.00398107170553,0.00398107170553,0.0151948705234,0.0151948705234,0.100000000000,0.00398107170553,0.0200000000000,0.0200000000000,0,0.000500000000000,0.00200000000000,0.000574349177499,0.0114869835500,11,4.70000000000,5.50000000000,2.30000000000,1,5.50000000000,3,7,648,613,34,18,2,0,237,0,648,0,142,1047,0,0,0,0,0,0,0,0,0,0,3.15158690186,1.97926754129,1,,32,230,1,30,54,562,69,29,1007,638,396,179,223,1407,1439,4,210,0,0,23.3931724289,11.6430670543,1,0.0740740740741,141,1161,0,3,214,336,436,4,2295,4693,3411,1349,1051,3128,3226,65,299,0,0,40.3189474846,21.4662772860,1,0,229,2183,0,0,274,223,1172,0,4081,14026,11634,5030,4000,5425,5576,65,302,0,0,55.1286305695,30.6299993636,1,0,,,,,,,,,,,,,,,,,,,,,,,
"T0001_S034_R001","T0001_S034",1,34,1,2615425428737380011,"cafDivBoost",0.600000000000,4240,false,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",0.00308900425284,0.0100475457260,0.100000000000,0.0603417633655,0.0209648135631,0.00174110112659,0.800000000000,0.240000000000,0.00100000000000,0.0300000000000,0.0440000000000,0.0263901582155,0.0400000000000,0.500000000000,1.20000000000,0.500000000000,0.240000000000,0.0600000000000,0.00200000000000,0.00527803164309,0.00730037210272,0.00398107170553,0.00398107170553,0.0151948705234,0.0151948705234,0.100000000000,0.00398107170553,0.0200000000000,0.0200000000000,0,0.000500000000000,0.00200000000000,0.000574349177499,0.0114869835500,11,4.70000000000,5.50000000000,2.30000000000,1,5.50000000000,3,7,648,613,34,16,3,0,237,0,648,0,142,1046,0,0,0,0,0,0,0,0,0,0,3.01473757718,2.25149996171,1,,22,254,3,32,132,489,0,28,960,653,396,66,180,1541,1568,32,234,0,0,28.1243264056,12.2359272801,1,0.0757575757576,87,1155,0,1,279,273,44,7,1846,4637,3414,220,311,3755,3851,49,285,0,0,41.5095840300,19.8066419389,1,0,194,2789,0,0,221,147,362,1,3714,15855,12891,1092,871,5824,6104,49,286,0,0,55.2204099648,28.6172796884,1,0,,,,,,,,,,,,,,,,,,,,,,,
"T0001_S034_R002","T0001_S034",1,34,2,-5342353880590268224,"cafDivBoost",0.600000000000,4030,false,"INVALID","EC_POPULATION_ZERO;FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",0.00308900425284,0.0100475457260,0.100000000000,0.0603417633655,0.0209648135631,0.00174110112659,0.800000000000,0.240000000000,0.00100000000000,0.0300000000000,0.0440000000000,0.0263901582155,0.0400000000000,0.500000000000,1.20000000000,0.500000000000,0.240000000000,0.0600000000000,0.00200000000000,0.00527803164309,0.00730037210272,0.00398107170553,0.00398107170553,0.0151948705234,0.0151948705234,0.100000000000,0.00398107170553,0.0200000000000,0.0200000000000,0,0.000500000000000,0.00200000000000,0.000574349177499,0.0114869835500,11,4.70000000000,5.50000000000,2.30000000000,1,5.50000000000,3,7,648,613,34,14,11,0,237,0,648,0,142,1052,0,0,0,0,0,0,0,0,0,0,3.12102547250,2.19526763744,1,,28,325,4,38,65,518,0,24,1002,774,446,77,195,1369,1434,35,230,0,0,22.6511502882,10.8430292342,1,0.0923076923077,78,1165,13,4,274,319,0,5,1858,4984,3766,86,223,3214,3269,71,291,0,0,41.9882136452,19.4583009025,1,0.0218978102190,147,2681,0,0,343,106,0,0,3277,15592,12789,87,229,5980,6179,104,341,0,0,55.9675900071,27.4856490840,1,0,,,,,,,,,,,,,,,,,,,,,,,
"T0001_S036_R000","T0001_S036",1,36,0,-918591818168106033,"activProbF",0.600000000000,5982,false,"FINITE","","","",0.00308900425284,0.0100475457260,0.100000000000,0.0603417633655,0.0209648135631,0.00400000000000,0.800000000000,0.240000000000,0.0104563955259,0.0300000000000,0.0440000000000,0.0263901582155,0.0400000000000,0.500000000000,1.20000000000,0.500000000000,0.240000000000,0.0600000000000,0.00200000000000,0.00527803164309,0.00730037210272,0.00398107170553,0.00398107170553,0.0151948705234,0.0151948705234,0.100000000000,0.00398107170553,0.0200000000000,0.0200000000000,0,0.000500000000000,0.00200000000000,0.000574349177499,0.0114869835500,11,4.70000000000,5.50000000000,2.30000000000,1,5.50000000000,3,7,648,613,34,18,2,0,237,0,648,0,142,1047,0,0,0,0,0,0,0,0,0,0,3.15158690186,1.97926754129,1,,44,188,4,32,42,596,630,22,1558,627,415,1612,1102,1273,1283,23,224,0,0,25.9717508946,15.1919630620,1,0.166666666667,96,644,0,3,173,324,2100,0,3340,3295,2575,7561,5603,2893,3044,31,265,0,0,45.0993012187,27.3026640095,1,0,135,1119,0,1,243,151,3640,0,5289,8284,7050,19287,15789,4808,5062,43,279,0,0,60.4571050501,37.4993122211,1,0,,,,,,,,,,,,,,,,,,,,,,,
"T0001_S036_R001","T0001_S036",1,36,1,2615425428737380011,"activProbF",0.600000000000,5237,false,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",0.00308900425284,0.0100475457260,0.100000000000,0.0603417633655,0.0209648135631,0.00400000000000,0.800000000000,0.240000000000,0.0104563955259,0.0300000000000,0.0440000000000,0.0263901582155,0.0400000000000,0.500000000000,1.20000000000,0.500000000000,0.240000000000,0.0600000000000,0.00200000000000,0.00527803164309,0.00730037210272,0.00398107170553,0.00398107170553,0.0151948705234,0.0151948705234,0.100000000000,0.00398107170553,0.0200000000000,0.0200000000000,0,0.000500000000000,0.00200000000000,0.000574349177499,0.0114869835500,11,4.70000000000,5.50000000000,2.30000000000,1,5.50000000000,3,7,648,613,34,16,3,0,237,0,648,0,142,1046,0,0,0,0,0,0,0,0,0,0,3.01473757718,2.25149996171,1,,22,117,2,21,84,546,639,22,1453,365,245,1567,1048,1372,1390,19,233,0,0,26.2910300278,16.0324899152,1,0.0357142857143,67,591,0,6,191,258,1698,4,2815,2452,1813,6565,5005,3224,3423,37,268,0,0,43.4547336430,24.9809796826,1,0,96,1186,0,0,107,206,3052,0,4647,7535,6272,16140,13230,4604,4939,37,274,0,0,60.2860477921,32.3773758926,1,0,,,,,,,,,,,,,,,,,,,,,,,
"T0001_S036_R002","T0001_S036",1,36,2,-5342353880590268224,"activProbF",0.600000000000,5496,false,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",0.00308900425284,0.0100475457260,0.100000000000,0.0603417633655,0.0209648135631,0.00400000000000,0.800000000000,0.240000000000,0.0104563955259,0.0300000000000,0.0440000000000,0.0263901582155,0.0400000000000,0.500000000000,1.20000000000,0.500000000000,0.240000000000,0.0600000000000,0.00200000000000,0.00527803164309,0.00730037210272,0.00398107170553,0.00398107170553,0.0151948705234,0.0151948705234,0.100000000000,0.00398107170553,0.0200000000000,0.0200000000000,0,0.000500000000000,0.00200000000000,0.000574349177499,0.0114869835500,11,4.70000000000,5.50000000000,2.30000000000,1,5.50000000000,3,7,648,613,34,14,11,0,237,0,648,0,142,1052,0,0,0,0,0,0,0,0,0,0,3.12102547250,2.19526763744,1,,28,195,1,33,103,494,324,29,1207,648,450,802,591,1374,1425,28,231,0,0,35.4054688709,14.9838431086,1,0.0873786407767,113,648,0,1,162,289,1616,4,2833,3220,2484,5060,3582,2885,3082,30,266,0,0,42.6512062372,25.2168668799,1,0,171,1430,0,0,221,193,3162,0,5177,9423,7847,15161,12141,4471,4705,30,267,0,0,55.8537793261,34.9250280398,1,0,,,,,,,,,,,,,,,,,,,,,,,
"T0001_S037_R000","T0001_S037",1,37,0,-918591818168106033,"divProbEP",-0.600000000000,4841,false,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",0.00308900425284,0.0100475457260,0.100000000000,0.0603417633655,0.0209648135631,0.00400000000000,0.800000000000,0.240000000000,0.0104563955259,0.0300000000000,0.0440000000000,0.0263901582155,0.0400000000000,0.500000000000,1.20000000000,0.500000000000,0.240000000000,0.0600000000000,0.00200000000000,0.00527803164309,0.00730037210272,0.00398107170553,0.00398107170553,0.0151948705234,0.0151948705234,0.100000000000,0.00398107170553,0.00331445401734,0.0200000000000,0,0.000500000000000,0.00200000000000,0.000574349177499,0.0114869835500,11,4.70000000000,5.50000000000,2.30000000000,1,5.50000000000,3,7,648,613,34,18,2,0,237,0,648,0,142,1047,0,0,0,0,0,0,0,0,0,0,3.15158690186,1.97926754129,1,,23,100,0,37,56,531,607,18,1372,416,313,1502,1019,1338,1399,0,200,0,0,26.3689570962,13.0204362521,1,0.0357142857143,45,233,0,4,160,381,2124,3,2950,1447,1189,7410,5425,3036,3143,0,233,0,0,45.6355691379,19.8662580965,1,0.00625000000000,61,419,0,0,172,213,3862,1,4728,3229,2769,19813,16092,4694,4957,0,237,0,0,59.9488310819,31.9587322742,1,0,,,,,,,,,,,,,,,,,,,,,,,
"T0001_S037_R001","T0001_S037",1,37,1,2615425428737380011,"divProbEP",-0.600000000000,5300,false,"FINITE","","","",0.00308900425284,0.0100475457260,0.100000000000,0.0603417633655,0.0209648135631,0.00400000000000,0.800000000000,0.240000000000,0.0104563955259,0.0300000000000,0.0440000000000,0.0263901582155,0.0400000000000,0.500000000000,1.20000000000,0.500000000000,0.240000000000,0.0600000000000,0.00200000000000,0.00527803164309,0.00730037210272,0.00398107170553,0.00398107170553,0.0151948705234,0.0151948705234,0.100000000000,0.00398107170553,0.00331445401734,0.0200000000000,0,0.000500000000000,0.00200000000000,0.000574349177499,0.0114869835500,11,4.70000000000,5.50000000000,2.30000000000,1,5.50000000000,3,7,648,613,34,16,3,0,237,0,648,0,142,1046,0,0,0,0,0,0,0,0,0,0,3.01473757718,2.25149996171,1,,19,91,1,24,71,600,646,20,1472,368,277,1503,979,1580,1557,4,216,0,0,28.2609928879,15.1578935059,1,0.0281690140845,40,252,0,3,197,374,2183,6,3055,1345,1072,7769,5722,3322,3399,4,238,0,0,48.6662904633,28.3632210712,1,0,98,634,0,1,148,258,3985,1,5125,4156,3443,20582,16738,5087,5329,5,241,0,0,60.8585946705,37.0905409867,1,0,,,,,,,,,,,,,,,,,,,,,,,
"T0001_S037_R002","T0001_S037",1,37,2,-5342353880590268224,"divProbEP",-0.600000000000,5446,false,"FINITE","","","",0.00308900425284,0.0100475457260,0.100000000000,0.0603417633655,0.0209648135631,0.00400000000000,0.800000000000,0.240000000000,0.0104563955259,0.0300000000000,0.0440000000000,0.0263901582155,0.0400000000000,0.500000000000,1.20000000000,0.500000000000,0.240000000000,0.0600000000000,0.00200000000000,0.00527803164309,0.00730037210272,0.00398107170553,0.00398107170553,0.0151948705234,0.0151948705234,0.100000000000,0.00398107170553,0.00331445401734,0.0200000000000,0,0.000500000000000,0.00200000000000,0.000574349177499,0.0114869835500,11,4.70000000000,5.50000000000,2.30000000000,1,5.50000000000,3,7,648,613,34,14,11,0,237,0,648,0,142,1052,0,0,0,0,0,0,0,0,0,0,3.12102547250,2.19526763744,1,,28,172,1,35,64,424,519,24,1267,621,446,1257,856,1161,1321,1,202,0,0,27.2124498162,14.9725607362,1,0.0937500000000,79,673,0,5,196,266,1679,5,2903,3210,2483,6157,4615,2651,2837,2,234,0,0,47.9780293520,26.1107945707,1,0,165,1268,0,2,166,140,3308,0,5049,9019,7611,16422,13256,4145,4487,2,237,0,0,60.3503413366,34.5290356765,1,0,,,,,,,,,,,,,,,,,,,,,,,
"T0001_S038_R000","T0001_S038",1,38,0,-918591818168106033,"initialJnkPositiveTenths",0.600000000000,4892,false,"FINITE","","","",0.00308900425284,0.0100475457260,0.100000000000,0.0603417633655,0.0209648135631,0.00400000000000,0.800000000000,0.240000000000,0.0104563955259,0.0300000000000,0.0440000000000,0.0263901582155,0.0400000000000,0.500000000000,1.20000000000,0.500000000000,0.240000000000,0.0600000000000,0.00200000000000,0.00527803164309,0.00730037210272,0.00398107170553,0.00398107170553,0.0151948705234,0.0151948705234,0.100000000000,0.00398107170553,0.00331445401734,0.0200000000000,0,0.000500000000000,0.00200000000000,0.000574349177499,0.0114869835500,11,4.70000000000,5.50000000000,2.30000000000,1,5.50000000000,3,10,648,613,34,20,0,0,237,0,648,0,142,1047,0,0,0,0,0,0,0,0,0,0,3.15158690186,1.97926754129,1,,36,147,1,29,58,511,407,28,1217,556,393,1006,713,1317,1396,2,209,0,0,26.1999070218,13.7448195079,1,0.0689655172414,82,550,0,6,159,342,1559,5,2703,2671,2059,5493,4071,2833,2980,2,233,0,0,41.8572926435,24.5371449630,1,0,152,1259,0,2,181,127,2662,0,4383,7897,6506,14231,11711,4451,4791,2,237,0,0,54.9802137282,34.2907532465,1,0,,,,,,,,,,,,,,,,,,,,,,,
"T0001_S038_R001","T0001_S038",1,38,1,2615425428737380011,"initialJnkPositiveTenths",0.600000000000,4784,false,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",0.00308900425284,0.0100475457260,0.100000000000,0.0603417633655,0.0209648135631,0.00400000000000,0.800000000000,0.240000000000,0.0104563955259,0.0300000000000,0.0440000000000,0.0263901582155,0.0400000000000,0.500000000000,1.20000000000,0.500000000000,0.240000000000,0.0600000000000,0.00200000000000,0.00527803164309,0.00730037210272,0.00398107170553,0.00398107170553,0.0151948705234,0.0151948705234,0.100000000000,0.00398107170553,0.00331445401734,0.0200000000000,0,0.000500000000000,0.00200000000000,0.000574349177499,0.0114869835500,11,4.70000000000,5.50000000000,2.30000000000,1,5.50000000000,3,10,648,613,34,19,0,0,237,0,648,0,142,1046,0,0,0,0,0,0,0,0,0,0,3.01473757718,2.25149996171,1,,23,50,1,28,95,549,582,30,1358,249,195,1379,909,1422,1426,0,208,0,0,27.1652919528,12.6097508788,1,0.0842105263158,43,222,0,5,167,417,1979,8,2841,1190,944,7076,5231,3376,3440,1,233,0,0,42.4701516026,26.3048778787,1,0,106,538,0,0,144,269,3755,1,4813,3755,3130,19094,15480,4779,5014,1,238,0,0,60.0703311167,32.2174923017,1,0,,,,,,,,,,,,,,,,,,,,,,,
