output,output_family,parameter,mu,mu_star,sigma,se_mu_star,median_absolute_ee,iqr_absolute_ee,min_ee,max_ee,n_valid_ee,n_lost_invalid_or_extinct,positive_fraction,negative_fraction,rank_by_mu_star,output_scale_sd,normalized_mu_star,mean_within_point_output_variance,mean_signal_to_noise_ratio
"fibroblast_log10_fold_s480","fibroblast","divProbEP",-0.0203423462758,0.0372127150221,0.0566987041780,0.0104705873645,0.0186352537599,0.0376838006137,-0.156737420764,0.103932929925,20,0,0.350000000000,0.650000000000,41,0.523712364242,0.0710556358086,0.00674532934797,0.403712582590
"fibroblast_log10_fold_s480","fibroblast","lambdaCAF",-0.00633571388807,0.0303380811184,0.0421152479664,0.00650809823557,0.0201636310531,0.0226050529905,-0.122969667243,0.0445542192115,20,0,0.500000000000,0.450000000000,42,0.523712364242,0.0579288998882,0.0159576638635,0.321734785571
"fibroblast_log10_fold_s480","fibroblast","macrophageDaughterActivationBoost",-0.0118593686509,0.0254897369294,0.0398945201841,0.00726531790063,0.00973851622726,0.0395551271259,-0.0983765951890,0.105560604446,20,0,0.100000000000,0.550000000000,43,0.523712364242,0.0486712529049,0.0181141091646,0.267485429410
"fibroblast_log10_fold_s480","fibroblast","endothelialDaughterDivisionBoost",-0.00166394675855,0.0205358764919,0.0386669529182,0.00725992272362,0.00492217254835,0.0219296682236,-0.0915737690637,0.100343331888,20,0,0.450000000000,0.300000000000,44,0.523712364242,0.0392121284393,0.00772615036760,0.173005899557
"fibroblast_log10_fold_s480","fibroblast","fibroblastSignalCap",0.0114118729087,0.0132070187731,0.0214911977605,0.00455714303699,0.00487576792236,0.0175818786443,-0.00819992279972,0.0797833657644,20,0,0.400000000000,0.150000000000,45,0.523712364242,0.0252180770875,0.0179759304692,0.153213179368
"fibroblast_log10_fold_s960","fibroblast","divProbFN",1.62212518562,1.62212518562,0.756428675219,0.169142593792,1.61710072373,0.953648711474,0.204259978210,2.97065027173,20,0,1,0,1,0.812898862376,1.99548216967,0.156974131530,7.38290453441
"fibroblast_log10_fold_s960","fibroblast","dieProbFN",-1.18286843645,1.18286843645,0.470638522303,0.105237972870,1.18265428710,0.399800837093,-2.17964738233,-0.325314252274,20,0,0,1,2,0.812898862376,1.45512374441,0.0710973632739,7.78149111800
"fibroblast_log10_fold_s960","fibroblast","activProbF",0.625899207895,0.625899207895,0.472197312864,0.105586529036,0.620638351524,0.639034120937,0.0712437829293,1.71840545174,20,0,1,0,3,0.812898862376,0.769959507712,0.0827670418398,2.86858649099
"fibroblast_log10_fold_s960","fibroblast","dieProbFP",-0.471194836539,0.471194836539,0.368980934695,0.0825066452381,0.422923448485,0.506328313419,-1.34933814918,-0.00775801415244,20,0,0,1,4,0.812898862376,0.579647553155,0.190309635313,2.81857977472
"fibroblast_log10_fold_s960","fibroblast","stressStrength",0.309564605652,0.424341444940,0.931337862128,0.197322243250,0.0902888594812,0.301443269390,-0.390911113181,3.86881828205,20,0,0.550000000000,0.450000000000,5,0.812898862376,0.522010135061,0.0639450459642,1.54623105217
"fibroblast_log10_fold_s960","fibroblast","fibroblastTumorRadius",0.372103685004,0.407501056468,0.889706360117,0.195259958738,0.142660035390,0.398014564999,-0.250297454706,4.01993231998,20,0,0.800000000000,0.150000000000,6,0.812898862376,0.501293672963,0.0251745324238,2.47737703087
"fibroblast_log10_fold_s960","fibroblast","divProbMN",-0.346494107740,0.394880563208,0.502766682481,0.103685538671,0.206291132990,0.361794522206,-1.58135590941,0.289124811575,20,0,0.200000000000,0.800000000000,7,0.812898862376,0.485768379665,0.0775100834024,2.76750557285
"fibroblast_log10_fold_s960","fibroblast","divProbMP",-0.184683212372,0.368871783673,0.487239441512,0.0806466156953,0.226877262521,0.571265657246,-1.20872913435,0.975961168365,20,0,0.300000000000,0.700000000000,8,0.812898862376,0.453773280719,0.173351384178,2.41758817723
"fibroblast_log10_fold_s960","fibroblast","dieProbMN",0.315857618732,0.365796518467,0.420578467927,0.0839802225116,0.271583011788,0.372212384929,-0.374979578869,1.46112809281,20,0,0.900000000000,0.100000000000,9,0.812898862376,0.449990196071,0.0907048466065,3.46849149663
"fibroblast_log10_fold_s960","fibroblast","dieProbMP",0.348520730198,0.351440368557,0.453733240862,0.103546756641,0.231694405347,0.315533681958,-0.0277365644147,1.88934408128,19,1,0.947368421053,0.0526315789474,10,0.812898862376,0.432329758132,0.0495731038639,2.12372756850
"fibroblast_log10_fold_s960","fibroblast","pOnMax",-0.178632100642,0.337299982176,1.05000834365,0.225427056127,0.0826032897546,0.0967138969616,-4.55398959970,0.834672732912,20,0,0.650000000000,0.350000000000,11,0.812898862376,0.414934745006,0.0249338199945,0.820147473042
"fibroblast_log10_fold_s960","fibroblast","initialMacrophageCount",0.0940275608643,0.334358657803,0.790017615710,0.160585591480,0.100557888950,0.251116593874,-0.453326879779,3.32114922073,20,0,0.450000000000,0.550000000000,12,0.812898862376,0.411316429729,0.147913641629,1.34445199687
"fibroblast_log10_fold_s960","fibroblast","lambdaStress",-0.109914778728,0.316259491219,0.623586343533,0.121715398032,0.104405027681,0.272151784104,-2.23737113470,1.23046880447,20,0,0.300000000000,0.500000000000,13,0.812898862376,0.389051462434,0.213630929686,0.742954471289
"fibroblast_log10_fold_s960","fibroblast","divProbFP",0.314327934381,0.314950647493,0.359161373770,0.0801824195732,0.181506473974,0.316369896649,-0.00622713112629,1.31762245554,20,0,0.900000000000,0.0500000000000,14,0.812898862376,0.387441368257,0.0238327377557,2.49409817205
"fibroblast_log10_fold_s960","fibroblast","pOffMax",-0.173838686849,0.301154402829,0.405515895393,0.0709881009478,0.199083983186,0.365109559008,-1.23949349615,0.429981899813,20,0,0.500000000000,0.500000000000,15,0.812898862376,0.370469706341,0.106610788362,1.22496382651
"fibroblast_log10_fold_s960","fibroblast","dieProbN",-0.218726117816,0.280482808354,0.520619068703,0.109222735438,0.0592756580090,0.192596720348,-1.94934521949,0.192942248366,20,0,0.350000000000,0.650000000000,16,0.812898862376,0.345040227432,0.194206624125,0.698121051174
"fibroblast_log10_fold_s960","fibroblast","activProbM",0.0903249307099,0.275228744225,0.616724879353,0.124338212239,0.0676022292216,0.208603278399,-0.539469930946,2.38321866318,20,0,0.400000000000,0.600000000000,17,0.812898862376,0.338576859882,0.0722819287891,0.711147182263
"fibroblast_log10_fold_s960","fibroblast","migrProbN",0.191677090338,0.264962667299,0.753251396731,0.163119777632,0.0263816203686,0.0746888077545,-0.382042678559,3.19189317770,20,0,0.550000000000,0.450000000000,18,0.812898862376,0.325947887938,0.0160531607944,0.568099979740
"fibroblast_log10_fold_s960","fibroblast","recruitBias",-0.231655348449,0.255062713311,0.509542419333,0.111274675794,0.0500065819587,0.167142091439,-2.05074820230,0.0833313697692,20,0,0.250000000000,0.750000000000,19,0.812898862376,0.313769307740,0.0301313053948,0.696431113022
"fibroblast_log10_fold_s960","fibroblast","endothelialMacrophageRadius",-0.0976157276441,0.213022443890,0.511894075353,0.105900657481,0.0441404139814,0.0911411823877,-2.03742433843,0.678398699429,20,0,0.450000000000,0.550000000000,20,0.812898862376,0.262052825695,0.0742562717714,0.519691023016
