output,output_family,parameter,screened,current_status,classification,classification_reason,mu_star,sigma,n_valid,n_lost,mean_snr,mu_star_q25,mu_star_median,mu_star_q75,sigma_q25,sigma_median,sigma_q75
"abc_target_05_ec_s1440_standardized_residual","endothelial","clusterRadius",true,"fixed","C","intermediate mu-star with above-median variability",0.515377631843,0.755970571556,13,7,1.31434891361,0.272345308998,0.397678911203,0.739357506374,0.587076729169,0.895201534452,1.32742628789
"abc_target_05_ec_s1440_standardized_residual","endothelial","initialJnkPositiveTenths",true,"hard-coded","D","mu-star and sigma at/below output medians",0.289490261871,0.651646907105,12,8,0.482911689842,0.272345308998,0.397678911203,0.739357506374,0.587076729169,0.895201534452,1.32742628789
"abc_target_05_ec_s1440_standardized_residual","endothelial","initialMacrophageCount",true,"hard-coded","C","sigma at/above output Q75 while mu-star below Q75",0.548418866724,1.54179604853,12,8,1.01635160096,0.272345308998,0.397678911203,0.739357506374,0.587076729169,0.895201534452,1.32742628789
"abc_target_05_ec_s1440_standardized_residual","endothelial","initialLungCount",true,"hard-coded","D","mu-star and sigma at/below output medians",0.325762729189,0.580928075966,13,7,0.677247958655,0.272345308998,0.397678911203,0.739357506374,0.587076729169,0.895201534452,1.32742628789
"abc_target_05_ec_s1440_standardized_residual","endothelial","initPop",true,"fixed CLI","C","intermediate mu-star with above-median variability",0.469766672300,1.17615277806,13,7,0.707184567628,0.272345308998,0.397678911203,0.739357506374,0.587076729169,0.895201534452,1.32742628789
"abc_target_05_ec_s1440_standardized_residual","endothelial","migrProbF",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0.272345308998,0.397678911203,0.739357506374,0.587076729169,0.895201534452,1.32742628789
"abc_target_05_ec_s1440_standardized_residual","endothelial","activProbMP",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0.272345308998,0.397678911203,0.739357506374,0.587076729169,0.895201534452,1.32742628789
"abc_target_05_ec_s1440_standardized_residual","endothelial","divProbEN",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0.272345308998,0.397678911203,0.739357506374,0.587076729169,0.895201534452,1.32742628789
"abc_target_05_ec_s1440_standardized_residual","endothelial","migrProbE",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0.272345308998,0.397678911203,0.739357506374,0.587076729169,0.895201534452,1.32742628789
"abc_target_05_ec_s1440_standardized_residual","endothelial","divProbL",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0.272345308998,0.397678911203,0.739357506374,0.587076729169,0.895201534452,1.32742628789
"abc_target_05_ec_s1440_standardized_residual","endothelial","initialEndothelialCoordinates",false,"structural","F","not screened in untreated Morris design: No defensible resampling rule or range; retain as fixed spatial input pending image provenance",,,0,0,,0.272345308998,0.397678911203,0.739357506374,0.587076729169,0.895201534452,1.32742628789
"abc_target_05_ec_s1440_standardized_residual","endothelial","initialFibroblastCoordinates",false,"structural","F","not screened in untreated Morris design: No defensible resampling rule or range; retain pending image provenance",,,0,0,,0.272345308998,0.397678911203,0.739357506374,0.587076729169,0.895201534452,1.32742628789
"abc_target_05_ec_s1440_standardized_residual","endothelial","signalSearchMultiplier",false,"computational","F","not screened in untreated Morris design: Numerical accuracy control, not biological uncertainty; screen lambda values instead",,,0,0,,0.272345308998,0.397678911203,0.739357506374,0.587076729169,0.895201534452,1.32742628789
"abc_target_05_ec_s1440_standardized_residual","endothelial","signalSearchPadding",false,"computational","F","not screened in untreated Morris design: Fixed numerical guard",,,0,0,,0.272345308998,0.397678911203,0.739357506374,0.587076729169,0.895201534452,1.32742628789
"abc_target_05_ec_s1440_standardized_residual","endothelial","chemoJnkPositiveDeathMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen; not active by step 1440",,,0,0,,0.272345308998,0.397678911203,0.739357506374,0.587076729169,0.895201534452,1.32742628789
"abc_target_05_ec_s1440_standardized_residual","endothelial","chemoJnkPositiveOffMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0.272345308998,0.397678911203,0.739357506374,0.587076729169,0.895201534452,1.32742628789
"abc_target_05_ec_s1440_standardized_residual","endothelial","chemoJnkNegativeDeathMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0.272345308998,0.397678911203,0.739357506374,0.587076729169,0.895201534452,1.32742628789
"abc_target_05_ec_s1440_standardized_residual","endothelial","chemoJnkNegativeOnMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0.272345308998,0.397678911203,0.739357506374,0.587076729169,0.895201534452,1.32742628789
"abc_target_05_ec_s1440_standardized_residual","endothelial","chemoStartStep",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0.272345308998,0.397678911203,0.739357506374,0.587076729169,0.895201534452,1.32742628789
"abc_target_05_ec_s1440_standardized_residual","endothelial","gridWidth",false,"structural","F","not screened in untreated Morris design: Domain-size sensitivity requires coordinate remapping and a separate design",,,0,0,,0.272345308998,0.397678911203,0.739357506374,0.587076729169,0.895201534452,1.32742628789
"abc_target_05_ec_s1440_standardized_residual","endothelial","gridHeight",false,"structural","F","not screened in untreated Morris design: Domain-size sensitivity requires coordinate remapping",,,0,0,,0.272345308998,0.397678911203,0.739357506374,0.587076729169,0.895201534452,1.32742628789
"abc_target_05_ec_s1440_standardized_residual","endothelial","movementNeighborhood",false,"structural","F","not screened in untreated Morris design: Categorical mechanism change prohibited in this screening",,,0,0,,0.272345308998,0.397678911203,0.739357506374,0.587076729169,0.895201534452,1.32742628789
"abc_target_05_ec_s1440_standardized_residual","endothelial","calibrationHorizon",false,"structural","F","not screened in untreated Morris design: Defines the scientific observation window rather than a biological parameter",,,0,0,,0.272345308998,0.397678911203,0.739357506374,0.587076729169,0.895201534452,1.32742628789
"abc_target_05_ec_s1440_standardized_residual","endothelial","snapshotSchedule",false,"structural","F","not screened in untreated Morris design: Observation design, not model uncertainty",,,0,0,,0.272345308998,0.397678911203,0.739357506374,0.587076729169,0.895201534452,1.32742628789
"abc_target_05_ec_s1440_standardized_residual","endothelial","tumorSeedCenterX",false,"structural stochastic","F","not screened in untreated Morris design: Treat location variability through matched simulation seeds, not as a calibratable biological parameter",,,0,0,,0.272345308998,0.397678911203,0.739357506374,0.587076729169,0.895201534452,1.32742628789
"abc_target_05_ec_s1440_standardized_residual","endothelial","tumorSeedCenterY",false,"structural stochastic","F","not screened in untreated Morris design: Treat location variability through matched simulation seeds",,,0,0,,0.272345308998,0.397678911203,0.739357506374,0.587076729169,0.895201534452,1.32742628789
"abc_target_05_ec_s1440_standardized_residual","endothelial","tumorSeedJitter",false,"structural stochastic","F","not screened in untreated Morris design: Stochastic-realization control held fixed for CRN",,,0,0,,0.272345308998,0.397678911203,0.739357506374,0.587076729169,0.895201534452,1.32742628789
"abc_target_05_ec_s1440_standardized_residual","endothelial","placementAttemptLimit",false,"computational","F","not screened in untreated Morris design: Numerical guard, not biology",,,0,0,,0.272345308998,0.397678911203,0.739357506374,0.587076729169,0.895201534452,1.32742628789
"abc_target_05_ec_s1440_standardized_residual","endothelial","unusedNeighborCountRadius",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0.272345308998,0.397678911203,0.739357506374,0.587076729169,0.895201534452,1.32742628789
"abc_target_05_ec_s1440_standardized_residual","endothelial","rimMetricRadius",false,"output definition","F","not screened in untreated Morris design: Held fixed so the response definition does not change across the sensitivity design",,,0,0,,0.272345308998,0.397678911203,0.739357506374,0.587076729169,0.895201534452,1.32742628789
"abc_target_05_ec_s1440_standardized_residual","endothelial","rimBuriedNeighborThreshold",false,"output definition","F","not screened in untreated Morris design: Held fixed as an output definition",,,0,0,,0.272345308998,0.397678911203,0.739357506374,0.587076729169,0.895201534452,1.32742628789
"abc_target_05_ec_s1440_standardized_residual","endothelial","chemoSwitchCeiling",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0.272345308998,0.397678911203,0.739357506374,0.587076729169,0.895201534452,1.32742628789
"abc_target_05_ec_s1440_standardized_residual","endothelial","tumorEventOrder",false,"structural","F","not screened in untreated Morris design: Event ordering is a prohibited biological-logic change in this task",,,0,0,,0.272345308998,0.397678911203,0.739357506374,0.587076729169,0.895201534452,1.32742628789
"abc_target_05_ec_s1440_standardized_residual","endothelial","agentUpdateShuffle",false,"structural stochastic","F","not screened in untreated Morris design: Held fixed; stochastic variability is represented by matched simulation seeds",,,0,0,,0.272345308998,0.397678911203,0.739357506374,0.587076729169,0.895201534452,1.32742628789
"abc_target_05_ec_s1440_stat","endothelial","netN",true,"ABC-inferred","D","mu-star and sigma at/below output medians",0.0544690617996,0.117415345834,14,6,0.603615495431,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","dieProbN",true,"ABC-inferred","D","mu-star and sigma at/below output medians",0.0385506743572,0.0962276108967,12,8,0.421033919826,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","pOnMax",true,"ABC-inferred","D","mu-star and sigma at/below output medians",0.0766881528561,0.165212509421,14,6,0.783766846933,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","pOffMax",true,"ABC-inferred","C","intermediate mu-star with above-median variability",0.104857988580,0.223461664884,16,4,0.727301254319,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","divProbP",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",0.173519005636,0.271401569556,14,6,0.635822444464,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","dieProbP",true,"ABC-inferred","D","mu-star and sigma at/below output medians",0.0792123292907,0.154374890988,17,3,0.799110679804,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","cafDivBoost",true,"ABC-inferred","D","mu-star and sigma at/below output medians",0.0378497835765,0.122274476953,15,5,0.465503012103,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","ecSurvival",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",0.263272229814,0.446426180376,14,6,0.573723315357,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","activProbF",true,"ABC-inferred","D","mu-star and sigma at/below output medians",0.0415923138746,0.0818497680705,15,5,0.550710340583,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","divProbFP",true,"ABC-inferred","D","mu-star and sigma at/below output medians",0.0773667915472,0.143848502790,15,5,0.789340781748,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","activProbM",true,"ABC-inferred","D","mu-star and sigma at/below output medians",0.0492414176741,0.0855536239391,12,8,0.679900768579,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","activProbE",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",0.195184763919,0.416654929279,16,4,0.589621151121,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","recruitBias",true,"fixed","D","mu-star and sigma at/below output medians",0.0618288595976,0.114667242111,16,4,0.533865642422,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","lambdaCAF",true,"fixed","D","mu-star and sigma at/below output medians",0.0726896594281,0.152239184255,15,5,0.648052418071,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","stressStrength",true,"fixed","C","intermediate mu-star with above-median variability",0.0850733423389,0.179040306890,12,8,0.868912291328,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","lambdaStress",true,"fixed","C","intermediate mu-star with above-median variability",0.119314565147,0.263479669718,14,6,0.750597182262,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","migrProbP",true,"fixed","D","mu-star and sigma at/below output medians",0.0679026136031,0.109733361301,13,7,1.04317177998,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","migrProbN",true,"fixed","C","intermediate mu-star with above-median variability",0.136188826811,0.257394793974,13,7,0.467373167927,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","divProbFN",true,"fixed","C","intermediate mu-star with above-median variability",0.0614455289588,0.186458683314,14,6,0.467047394941,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","dieProbFN",true,"fixed","C","intermediate mu-star with above-median variability",0.0780860154383,0.214846340504,13,7,0.763555831758,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","dieProbFP",true,"fixed","D","mu-star and sigma at/below output medians",0.0413502682982,0.108408030768,14,6,0.398962630699,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","divProbMN",true,"fixed","C","intermediate mu-star with above-median variability",0.135359360433,0.242244762640,12,8,1.80859200855,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","dieProbMN",true,"fixed","C","sigma at/above output Q75 while mu-star below Q75",0.117702194575,0.384038249261,16,4,2.68151506618,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","divProbMP",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0.535421467379,0.591848027212,16,4,7.36291460055,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","dieProbMP",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0.680702303954,0.609704013048,14,6,6.39191378176,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","migrProbM",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0.165117734152,0.239000617598,13,7,0.984447395613,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","dieProbEN",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0.476175837729,0.514499643784,13,7,3.68423895958,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","divProbEP",true,"fixed","D","mu-star and sigma at/below output medians",0.0795357822406,0.161944382494,16,4,1.37486183321,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","dieProbEP",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0.192370207103,0.306210248228,13,7,1.39509964836,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","deactProbE",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0.198171853304,0.442304601337,16,4,0.805946629346,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","dieProbL",true,"fixed","D","mu-star and sigma at/below output medians",0.0473205674731,0.0649139559178,12,8,0.671327854002,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","macrophageDaughterActivationBoost",true,"hard-coded","D","mu-star and sigma at/below output medians",0.0390554242270,0.0990421594372,16,4,0.229528407180,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","endothelialDaughterDivisionBoost",true,"hard-coded","D","mu-star and sigma at/below output medians",0.0510540618555,0.0973923860153,18,2,0.349040933584,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","fibroblastSignalBoost",true,"hard-coded","D","mu-star and sigma at/below output medians",0.0541942469002,0.160541300622,12,8,0.595153427324,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","fibroblastSignalCap",true,"hard-coded","D","mu-star and sigma at/below output medians",0.0515521475187,0.139457459838,16,4,0.281149556435,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","tumorEndothelialRadius",true,"hard-coded","C","intermediate mu-star with above-median variability",0.0927866146459,0.180471313087,14,6,0.621690632670,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","macrophageInteractionRadius",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0.194036459012,0.357087406410,15,5,1.25576561258,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","macrophageEndothelialBiasRadius",true,"hard-coded","D","mu-star and sigma at/below output medians",0.0376151043476,0.0672557511461,15,5,0.658513056349,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","endothelialMacrophageRadius",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0.152001878141,0.265485257577,14,6,1.26009272164,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","fibroblastTumorRadius",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0.147871501275,0.262918253185,16,4,0.737247249918,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","clusterRadius",true,"fixed","C","intermediate mu-star with above-median variability",0.103075526369,0.151194114311,13,7,1.31434891361,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","initialJnkPositiveTenths",true,"hard-coded","D","mu-star and sigma at/below output medians",0.0578980523743,0.130329381421,12,8,0.482911689842,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","initialMacrophageCount",true,"hard-coded","C","sigma at/above output Q75 while mu-star below Q75",0.109683773345,0.308359209707,12,8,1.21962192115,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","initialLungCount",true,"hard-coded","D","mu-star and sigma at/below output medians",0.0651525458378,0.116185615193,13,7,0.677247958655,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","initPop",true,"fixed CLI","C","intermediate mu-star with above-median variability",0.0939533344600,0.235230555612,13,7,0.707184567628,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","migrProbF",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","activProbMP",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","divProbEN",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","migrProbE",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","divProbL",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","initialEndothelialCoordinates",false,"structural","F","not screened in untreated Morris design: No defensible resampling rule or range; retain as fixed spatial input pending image provenance",,,0,0,,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","initialFibroblastCoordinates",false,"structural","F","not screened in untreated Morris design: No defensible resampling rule or range; retain pending image provenance",,,0,0,,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","signalSearchMultiplier",false,"computational","F","not screened in untreated Morris design: Numerical accuracy control, not biological uncertainty; screen lambda values instead",,,0,0,,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","signalSearchPadding",false,"computational","F","not screened in untreated Morris design: Fixed numerical guard",,,0,0,,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","chemoJnkPositiveDeathMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen; not active by step 1440",,,0,0,,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","chemoJnkPositiveOffMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","chemoJnkNegativeDeathMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","chemoJnkNegativeOnMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","chemoStartStep",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","gridWidth",false,"structural","F","not screened in untreated Morris design: Domain-size sensitivity requires coordinate remapping and a separate design",,,0,0,,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","gridHeight",false,"structural","F","not screened in untreated Morris design: Domain-size sensitivity requires coordinate remapping",,,0,0,,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","movementNeighborhood",false,"structural","F","not screened in untreated Morris design: Categorical mechanism change prohibited in this screening",,,0,0,,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","calibrationHorizon",false,"structural","F","not screened in untreated Morris design: Defines the scientific observation window rather than a biological parameter",,,0,0,,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","snapshotSchedule",false,"structural","F","not screened in untreated Morris design: Observation design, not model uncertainty",,,0,0,,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","tumorSeedCenterX",false,"structural stochastic","F","not screened in untreated Morris design: Treat location variability through matched simulation seeds, not as a calibratable biological parameter",,,0,0,,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","tumorSeedCenterY",false,"structural stochastic","F","not screened in untreated Morris design: Treat location variability through matched simulation seeds",,,0,0,,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","tumorSeedJitter",false,"structural stochastic","F","not screened in untreated Morris design: Stochastic-realization control held fixed for CRN",,,0,0,,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","placementAttemptLimit",false,"computational","F","not screened in untreated Morris design: Numerical guard, not biology",,,0,0,,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","unusedNeighborCountRadius",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","rimMetricRadius",false,"output definition","F","not screened in untreated Morris design: Held fixed so the response definition does not change across the sensitivity design",,,0,0,,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","rimBuriedNeighborThreshold",false,"output definition","F","not screened in untreated Morris design: Held fixed as an output definition",,,0,0,,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","chemoSwitchCeiling",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","tumorEventOrder",false,"structural","F","not screened in untreated Morris design: Event ordering is a prohibited biological-logic change in this task",,,0,0,,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_05_ec_s1440_stat","endothelial","agentUpdateShuffle",false,"structural stochastic","F","not screened in untreated Morris design: Held fixed; stochastic variability is represented by matched simulation seeds",,,0,0,,0.0544690617996,0.0795357822406,0.147871501275,0.117415345834,0.179040306890,0.265485257577
"abc_target_06_mac_s1440_standardized_residual","macrophage","netN",true,"ABC-inferred","D","mu-star and sigma at/below output medians",0.136470859101,0.231888984441,18,2,0.380892173692,0.161428105083,0.246400153183,0.504632530552,0.297859552090,0.539665301229,0.856530417623
"abc_target_06_mac_s1440_standardized_residual","macrophage","dieProbN",true,"ABC-inferred","C","intermediate mu-star with above-median variability",0.330005294780,0.539665301229,18,2,0.862105800471,0.161428105083,0.246400153183,0.504632530552,0.297859552090,0.539665301229,0.856530417623
