outcome,parameter,n_runs,n_event,n_no_event,mean_physical_event,mean_physical_no_event,physical_mean_difference,normalized_mean_difference,rank_biserial_effect,point_biserial_correlation,univariate_logistic_coefficient,permutation_p_value
"GENERAL_INVALID","lambdaStress",92,53,39,2.94733249961,2.69067110907,0.256661390547,0.0197387518142,0.0411223996130,0.0215962807741,0.0966830810749,0.840796019900
"GENERAL_INVALID","migrProbN",92,53,39,0.0316981132075,0.0292307692308,0.00246734397678,0.0246734397678,0.0411223996130,0.0406530843909,0.274369966158,0.850746268657
"GENERAL_INVALID","ecSurvival",92,53,39,0.170943396226,0.166153846154,0.00478955007257,0.0159651669086,0.0353168843735,0.0283714962876,0.205663977912,0.810945273632
"GENERAL_INVALID","clusterRadius",92,53,39,5.64150943396,5.61538461538,0.0261248185776,0.00725689404935,0.0348330914369,0.0102760306182,0.0595768345130,0.930348258706
"GENERAL_INVALID","migrProbM",92,53,39,0.513207547170,0.538461538462,-0.0252539912917,-0.0336719883890,-0.0309627479439,-0.0394491863971,-0.189732562941,0.781094527363
"GENERAL_INVALID","dieProbP",92,53,39,0.00193533370287,0.00187221514535,6.31185575192e-05,-0.00754716981132,-0.0304789550073,-0.0118992067445,-0.0767856312046,0.940298507463
"GENERAL_INVALID","divProbMN",92,53,39,0.00206868608312,0.00199369056851,7.49955146047e-05,0.0150943396226,0.0251572327044,0.0261025232320,0.185376058517,0.830845771144
"GENERAL_INVALID","dieProbMN",92,53,39,0.00189994617526,0.00184081509643,5.91310788229e-05,0.0119013062409,0.0198355104015,0.0215265810173,0.159966744954,1
"GENERAL_INVALID","macrophageEndothelialBiasRadius",92,53,39,3.67358490566,3.65384615385,0.0197387518142,0.00493468795356,0.0125786163522,0.00723806496371,0.0434908541986,0.955223880597
"GENERAL_INVALID","activProbM",92,53,39,0.0580377358491,0.0578461538462,0.000191582002903,0.00319303338171,-0.0116110304790,0.00600980955824,0.0463124940089,1
"GENERAL_INVALID","dieProbEN",92,53,39,0.00291238562242,0.00291094340098,1.44222143470e-06,0.000290275761974,0.000483792936623,0.000498478906935,0.00350508366130,1
"MACROPHAGE_POPULATION_ZERO","activProbM",92,2,90,0.0800000000000,0.0574666666667,0.0225333333333,0.375555555556,0.866666666667,0.208591907814,98.8995764571,0.0398009950249
"MACROPHAGE_POPULATION_ZERO","endothelialDaughterDivisionBoost",92,2,90,0.00200000000000,0.00106773455723,0.000932265442769,0.382222222222,0.811111111111,0.192702118676,96.2777079490,0.0696517412935
"MACROPHAGE_POPULATION_ZERO","netN",92,2,90,0.00150000000000,0.00306627849358,-0.00156627849358,-0.542222222222,-0.800000000000,-0.248503946184,-91.0856735050,0.0646766169154
"MACROPHAGE_POPULATION_ZERO","fibroblastSignalCap",92,2,90,5,10.3111111111,-5.31111111111,-0.531111111111,-0.788888888889,-0.217328862845,-52.0867166748,0.0298507462687
"MACROPHAGE_POPULATION_ZERO","macrophageInteractionRadius",92,2,90,3.10000000000,4.99333333333,-1.89333333333,-0.473333333333,-0.788888888889,-0.274102672611,-37.7977495792,0.0398009950249
"MACROPHAGE_POPULATION_ZERO","divProbMP",92,2,90,0.00197435048583,0.0180763784610,-0.0161020279752,-0.515555555556,-0.733333333333,-0.219047353272,-87.4444314233,0.104477611940
"MACROPHAGE_POPULATION_ZERO","tumorEndothelialRadius",92,2,90,2.30000000000,3.34888888889,-1.04888888889,-0.262222222222,-0.722222222222,-0.154635289681,-98.9924545098,0.169154228856
"MACROPHAGE_POPULATION_ZERO","dieProbL",92,2,90,0.00301708816827,0.00125512645048,0.00176196171779,0.420000000000,0.700000000000,0.219717687201,36.7626608353,0.0995024875622
"MACROPHAGE_POPULATION_ZERO","divProbP",92,2,90,0.00715484540553,0.0157477144814,-0.00859286907585,-0.373333333333,-0.677777777778,-0.185924450341,-36.6212120701,0.199004975124
"MACROPHAGE_POPULATION_ZERO","divProbFP",92,2,90,0.0240000000000,0.0309777777778,-0.00697777777778,-0.348888888889,-0.666666666667,-0.225509780672,-3.86110446022,0.109452736318
"MACROPHAGE_POPULATION_ZERO","cafDivBoost",92,2,90,0.200000000000,0.373333333333,-0.173333333333,-0.173333333333,-0.644444444444,-0.0935639287023,-34.3288708590,0.562189054726
"MACROPHAGE_POPULATION_ZERO","activProbF",92,2,90,0.00100000000000,0.0265927301973,-0.0255927301973,-0.571111111111,-0.622222222222,-0.178435439193,-42.9171738128,0.159203980100
"MACROPHAGE_POPULATION_ZERO","dieProbFN",92,2,90,0.00527803164309,0.00346077823152,0.00181725341158,0.295555555556,0.588888888889,0.131595797896,92.1223152913,0.288557213930
"MACROPHAGE_POPULATION_ZERO","dieProbMP",92,2,90,0.0151948705234,0.00799703183626,0.00719783868710,0.326666666667,0.544444444444,0.159132012543,35.3587854938,0.243781094527
"MACROPHAGE_POPULATION_ZERO","pOnMax",92,2,90,0.100000000000,0.0647747893620,0.0352252106380,0.302222222222,0.533333333333,0.125654742260,89.0839079955,0.333333333333
"MACROPHAGE_POPULATION_ZERO","dieProbFP",92,2,90,0.00730037210272,0.00456626343434,0.00273410866838,0.315555555556,0.533333333333,0.128530210748,89.4498862057,0.323383084577
"MACROPHAGE_POPULATION_ZERO","migrProbN",92,2,90,0.0600000000000,0.0300000000000,0.0300000000000,0.300000000000,0.500000000000,0.145864991498,35.3683475450,0.477611940299
"MACROPHAGE_POPULATION_ZERO","recruitBias",92,2,90,0.160000000000,0.102666666667,0.0573333333333,0.286666666667,0.477777777778,0.139646459987,34.9203169651,0.457711442786
"MACROPHAGE_POPULATION_ZERO","endothelialMacrophageRadius",92,2,90,1,1.68333333333,-0.683333333333,-0.273333333333,-0.455555555556,-0.133659731211,-35.5723897110,0.537313432836
