output,output_family,parameter,one_seed_mu_star,multi_seed_mu_star,multi_seed_mu_star_ci_low,multi_seed_mu_star_ci_high,one_seed_restricted_rank,multi_seed_rank,rank_change,multi_seed_sigma,multi_seed_mean_snr,spearman_rank_correlation,n_valid_multi_seed,n_lost_multi_seed
"macrophage_activated_fraction_s1440","macrophage","divProbMP",0.816891243436,0.776612738408,0,1.65170719357,1,1,0,0.631413493291,20.4191950712,0.792857142857,2,0
"macrophage_activated_fraction_s1440","macrophage","dieProbMP",0.510114479192,0.621792871151,0,1.60632348378,2,2,0,0.710375788240,9.40737578189,0.792857142857,2,0
"macrophage_activated_fraction_s1440","macrophage","stressStrength",0.458497170972,0.466856381662,0,1.37547409393,3,3,0,0.655601781479,2.59528028546,0.792857142857,2,0
"macrophage_activated_fraction_s1440","macrophage","divProbFN",0.424239428408,0.318960134077,0.217553552910,0.420366715245,4,4,0,0.0731686542862,3.98581680307,0.792857142857,2,0
"macrophage_activated_fraction_s1440","macrophage","divProbFP",0.0205375963960,0.246082244232,0,0.723963065740,11,5,-6,0.344808948456,5.28460924792,0.792857142857,2,0
"macrophage_activated_fraction_s1440","macrophage","dieProbFN",0.120950804462,0.116722815711,0,0.342177995352,8,6,-2,0.162674373855,0.806419143044,0.792857142857,2,0
"macrophage_activated_fraction_s1440","macrophage","divProbP",0.0925973906746,0.108759854342,0,0.308135777759,9,7,-2,0.153809661052,0.814166624758,0.792857142857,2,0
"macrophage_activated_fraction_s1440","macrophage","clusterRadius",0.209579570632,0.0634459423156,0,0.183221131651,6,8,2,0.0897261121003,0.625825080553,0.792857142857,2,0
"macrophage_activated_fraction_s1440","macrophage","cafDivBoost",0.0854871588748,0.0605278763093,0,0.176108313900,10,9,-1,0.0833956236666,0.475935118252,0.792857142857,2,0
"macrophage_activated_fraction_s1440","macrophage","divProbEP",0.142511076537,0.0392377092925,0,0.113308206476,7,10,3,0.0554905006379,0.976019855893,0.792857142857,2,0
"macrophage_activated_fraction_s1440","macrophage","endothelialMacrophageRadius",0.0141423175233,0.0150103640826,0.000563599293630,0.0294571288717,12,11,-1,0.0104238830087,1.20882696000,0.792857142857,2,0
"macrophage_activated_fraction_s1440","macrophage","macrophageInteractionRadius",0.241918462982,0.00803026418419,0,0.0181486461882,5,12,7,0.0113565085187,0.359139133685,0.792857142857,2,0
"macrophage_activated_fraction_s1440","macrophage","ecSurvival",0.000302411996457,0.00562340987126,0,0.0154415052583,15,13,-2,0.00795270250672,0.220046966971,0.792857142857,2,0
"macrophage_activated_fraction_s1440","macrophage","dieProbFP",0.00520359573974,0.00444113320131,0,0.0122349545909,14,14,0,0.00628071080560,1.06835834746,0.792857142857,2,0
"macrophage_activated_fraction_s1440","macrophage","pOffMax",0.00847956987612,0.00338865299673,0,0.00883277897032,13,15,2,0.00392814121792,0.311317624673,0.792857142857,2,0
"macrophage_activated_fraction_s480","macrophage","dieProbMP",0.602296208625,0.622644060384,0.178158288024,1.06712983274,1,1,0,0.320713167119,10.3946866776,0.800000000000,2,0
"macrophage_activated_fraction_s480","macrophage","divProbMP",0.535698320164,0.506647312705,0,1.23758720491,2,2,0,0.527400565731,14.4069886138,0.800000000000,2,0
"macrophage_activated_fraction_s480","macrophage","ecSurvival",0.0821578763703,0.0475492373775,0,0.139146201511,5,3,-2,0.0660906474232,1.51693631799,0.800000000000,2,0
"macrophage_activated_fraction_s480","macrophage","divProbFP",0.0884624419215,0.0416839463590,0.00196818725943,0.0813997054587,4,4,0,0.0589500022742,0.709320575802,0.800000000000,2,0
"macrophage_activated_fraction_s480","macrophage","pOffMax",0.0109780828616,0.0407189801420,0,0.117776805778,11,5,-6,0.0556001133168,0.507823846143,0.800000000000,2,0
"macrophage_activated_fraction_s480","macrophage","macrophageInteractionRadius",0.0276503712817,0.0399257433419,0,0.0986858382400,8,6,-2,0.0423976138424,1.58989794809,0.800000000000,2,0
"macrophage_activated_fraction_s480","macrophage","divProbP",0.0546972625082,0.0352810100101,0,0.100955363001,6,7,1,0.0498948828506,0.489541070295,0.800000000000,2,0
"macrophage_activated_fraction_s480","macrophage","endothelialMacrophageRadius",0.100002088240,0.0272331429191,0.0160044285965,0.0384618572417,3,8,5,0.00810193881787,0.861436378007,0.800000000000,2,0
"macrophage_activated_fraction_s480","macrophage","divProbFN",0.0109502982244,0.0265649276413,0,0.0595315107336,12,9,-3,0.0375684809538,0.753779255825,0.800000000000,2,0
"macrophage_activated_fraction_s480","macrophage","stressStrength",0.0437569151269,0.0252604531346,0,0.0561614212236,7,10,3,0.0357236754147,0.764210749614,0.800000000000,2,0
"macrophage_activated_fraction_s480","macrophage","dieProbFP",0.0108293579181,0.0252456818789,0,0.0738077859886,13,11,-2,0.0357027857045,0.709656679673,0.800000000000,2,0
"macrophage_activated_fraction_s480","macrophage","clusterRadius",0.0110776476519,0.0144195487542,0.00798932175579,0.0208497757526,10,12,2,0.00463965011750,1.11759607915,0.800000000000,2,0
"macrophage_activated_fraction_s480","macrophage","divProbEP",0.0270138518080,0.0142588264603,0,0.0291410821512,9,13,4,0.0201650257637,1.35370283296,0.800000000000,2,0
"macrophage_activated_fraction_s480","macrophage","dieProbFN",0.00762371311545,0.00669529190640,0.00669070970136,0.00669987411145,14,14,0,3.30623292006e-06,0.993292307366,0.800000000000,2,0
"macrophage_activated_fraction_s480","macrophage","cafDivBoost",0.00707745374349,0.00107920030591,0.000854727152643,0.00130367345917,15,15,0,0.00152621970913,0.0876545484986,0.800000000000,2,0
"macrophage_activated_fraction_s960","macrophage","divProbMP",0.694881267440,0.660484692332,0,1.50689417072,1,1,0,0.610716205950,16.2658520449,0.614285714286,2,0
"macrophage_activated_fraction_s960","macrophage","dieProbMP",0.625112807960,0.642058875717,0,1.61665027834,2,2,0,0.703204275187,8.74660954809,0.614285714286,2,0
"macrophage_activated_fraction_s960","macrophage","divProbP",0.0832516653518,0.103764984041,0,0.291011111934,5,3,-2,0.146745847731,3.15127465579,0.614285714286,2,0
"macrophage_activated_fraction_s960","macrophage","divProbFP",0.223352600621,0.0684259296381,0,0.179590168800,3,4,1,0.0802091707517,0.788107326436,0.614285714286,2,0
"macrophage_activated_fraction_s960","macrophage","divProbFN",0.0676610041987,0.0619432475850,0,0.148239535503,9,5,-4,0.0622660105900,0.897655622041,0.614285714286,2,0
"macrophage_activated_fraction_s960","macrophage","macrophageInteractionRadius",0.0189278372823,0.0480627662197,0,0.131091345281,13,6,-7,0.0599082360067,0.647619134775,0.614285714286,2,0
"macrophage_activated_fraction_s960","macrophage","cafDivBoost",0.0727610253395,0.0474261316804,0,0.139634817122,8,7,-1,0.0665320273063,0.433970608213,0.614285714286,2,0
"macrophage_activated_fraction_s960","macrophage","stressStrength",0.0785897005825,0.0436007837828,0,0.121561186986,7,8,1,0.0562513569074,0.680035070166,0.614285714286,2,0
"macrophage_activated_fraction_s960","macrophage","dieProbFN",0.0361093895879,0.0255320595108,0,0.0705491579245,12,9,-3,0.0324815260793,0.789841155990,0.614285714286,2,0
"macrophage_activated_fraction_s960","macrophage","divProbEP",0.0441034908003,0.0191440035942,0,0.0553180456996,10,10,0,0.0270737095210,0.407590628645,0.614285714286,2,0
"macrophage_activated_fraction_s960","macrophage","clusterRadius",0.0985806377502,0.0164552467923,0,0.0466828686412,4,11,7,0.0232712331858,0.255432850199,0.614285714286,2,0
"macrophage_activated_fraction_s960","macrophage","endothelialMacrophageRadius",0.0405254989120,0.0163913680731,0,0.0353900270555,11,12,1,0.0137082455101,0.992142759098,0.614285714286,2,0
"macrophage_activated_fraction_s960","macrophage","dieProbFP",0.00322587490636,0.0136639972571,0,0.0378998250420,15,13,-2,0.0174870593616,1.48854400477,0.614285714286,2,0
"macrophage_activated_fraction_s960","macrophage","pOffMax",0.00516590480614,0.0121628249846,0,0.0317223123613,14,14,0,0.0141129042455,0.513765205602,0.614285714286,2,0
"macrophage_activated_fraction_s960","macrophage","ecSurvival",0.0811249121558,0.00750501414045,0,0.0195938673612,6,15,9,0.0106136927832,0.159204776631,0.614285714286,2,0
"macrophage_population_zero_status","failure","divProbFP",0.833333333333,0.277777777778,0,0.822222222222,1,1,0,0.392837100659,0.816496580928,1,2,0
"macrophage_population_zero_status","failure","dieProbMP",0,0,0,0,2,2,0,0,,1,2,0
"macrophage_population_zero_status","failure","divProbMP",0,0,0,0,3,3,0,0,,1,2,0
"macrophage_population_zero_status","failure","stressStrength",0,0,0,0,4,4,0,0,,1,2,0
"macrophage_population_zero_status","failure","dieProbFP",0,0,0,0,5,5,0,0,,1,2,0
"macrophage_population_zero_status","failure","macrophageInteractionRadius",0,0,0,0,6,6,0,0,,1,2,0
"macrophage_population_zero_status","failure","divProbFN",0,0,0,0,7,7,0,0,,1,2,0
"macrophage_population_zero_status","failure","divProbP",0,0,0,0,8,8,0,0,,1,2,0
"macrophage_population_zero_status","failure","dieProbFN",0,0,0,0,9,9,0,0,,1,2,0
"macrophage_population_zero_status","failure","endothelialMacrophageRadius",0,0,0,0,10,10,0,0,,1,2,0
"macrophage_population_zero_status","failure","clusterRadius",0,0,0,0,11,11,0,0,,1,2,0
"macrophage_population_zero_status","failure","divProbEP",0,0,0,0,12,12,0,0,,1,2,0
"macrophage_population_zero_status","failure","cafDivBoost",0,0,0,0,13,13,0,0,,1,2,0
"macrophage_population_zero_status","failure","pOffMax",0,0,0,0,14,14,0,0,,1,2,0
"macrophage_population_zero_status","failure","ecSurvival",0,0,0,0,15,15,0,0,,1,2,0
"maximum_absolute_standardized_residual","abc","divProbMP",4.67283165393,4.97193663235,,,1,1,0,,16.6227144015,0.900000000000,1,1
"maximum_absolute_standardized_residual","abc","divProbFN",1.05049969715,0.421659525843,,,2,2,0,,1.08940654694,0.900000000000,1,1
"maximum_absolute_standardized_residual","abc","divProbFP",0.0322860067722,0.219483835299,,,3,3,0,,0.353487529664,0.900000000000,1,1
"maximum_absolute_standardized_residual","abc","ecSurvival",0,0.0208333333333,0,0.0616666666667,5,4,-1,0.0294627825494,1.00000000000,0.900000000000,2,0
"maximum_absolute_standardized_residual","abc","dieProbFN",0,0,,,4,5,1,,,0.900000000000,1,1
"overall_error_status","failure","dieProbMP",0,0,0,0,1,1,0,0,,1,2,0
"overall_error_status","failure","divProbMP",0,0,0,0,2,2,0,0,,1,2,0
"overall_error_status","failure","divProbFP",0,0,0,0,3,3,0,0,,1,2,0
"overall_error_status","failure","stressStrength",0,0,0,0,4,4,0,0,,1,2,0
"overall_error_status","failure","dieProbFP",0,0,0,0,5,5,0,0,,1,2,0
"overall_error_status","failure","macrophageInteractionRadius",0,0,0,0,6,6,0,0,,1,2,0
"overall_error_status","failure","divProbFN",0,0,0,0,7,7,0,0,,1,2,0
"overall_error_status","failure","divProbP",0,0,0,0,8,8,0,0,,1,2,0
"overall_error_status","failure","dieProbFN",0,0,0,0,9,9,0,0,,1,2,0
"overall_error_status","failure","endothelialMacrophageRadius",0,0,0,0,10,10,0,0,,1,2,0
"overall_error_status","failure","clusterRadius",0,0,0,0,11,11,0,0,,1,2,0
"overall_error_status","failure","divProbEP",0,0,0,0,12,12,0,0,,1,2,0
"overall_error_status","failure","cafDivBoost",0,0,0,0,13,13,0,0,,1,2,0
"overall_error_status","failure","pOffMax",0,0,0,0,14,14,0,0,,1,2,0
"overall_error_status","failure","ecSurvival",0,0,0,0,15,15,0,0,,1,2,0
"overall_finite_status","failure","divProbMP",0.833333333333,1.11111111111,0.0222222222222,2.20000000000,5,1,-4,0.785674201318,0.816496580928,0.828571428571,2,0
"overall_finite_status","failure","dieProbMP",0.833333333333,0.833333333333,0.288888888889,1.37777777778,4,2,-2,0.392837100659,1.22474487139,0.828571428571,2,0
"overall_finite_status","failure","stressStrength",1.66666666667,0.833333333333,0,2.46666666667,1,3,2,1.17851130198,0,0.828571428571,2,0
"overall_finite_status","failure","clusterRadius",0.833333333333,0.833333333333,0.288888888889,1.37777777778,8,4,-4,1.17851130198,1.10517171552,0.828571428571,2,0
"overall_finite_status","failure","endothelialMacrophageRadius",0.833333333333,0.555555555556,0,1.64444444444,7,5,-2,0.785674201318,1.63299316186,0.828571428571,2,0
"overall_finite_status","failure","divProbFN",0.833333333333,0.555555555556,0,1.64444444444,6,6,0,0.785674201318,1.63299316186,0.828571428571,2,0
"overall_finite_status","failure","divProbP",1.66666666667,0.555555555556,0,1.64444444444,2,7,5,0.785674201318,0.816496580928,0.828571428571,2,0
"overall_finite_status","failure","divProbEP",1.66666666667,0.555555555556,0.555555555556,0.555555555556,3,8,5,0.785674201318,0.577350269190,0.828571428571,2,0
"overall_finite_status","failure","cafDivBoost",0.833333333333,0.555555555556,0.555555555556,0.555555555556,9,9,0,0.785674201318,0.816496580928,0.828571428571,2,0
"overall_finite_status","failure","ecSurvival",0.833333333333,0.555555555556,0.555555555556,0.555555555556,10,10,0,0.785674201318,0.696923425059,0.828571428571,2,0
"overall_finite_status","failure","divProbFP",0,0.277777777778,0,0.822222222222,11,11,0,0.392837100659,0.816496580928,0.828571428571,2,0
"overall_finite_status","failure","dieProbFP",0,0.277777777778,0,0.822222222222,12,12,0,0.392837100659,0.816496580928,0.828571428571,2,0
"overall_finite_status","failure","macrophageInteractionRadius",0,0.277777777778,0,0.822222222222,13,13,0,0.392837100659,0.288675134595,0.828571428571,2,0
"overall_finite_status","failure","pOffMax",0,0.277777777778,0,0.822222222222,15,14,-1,0.392837100659,0.816496580928,0.828571428571,2,0
"overall_finite_status","failure","dieProbFN",0,0,0,0,14,15,1,0,0,0.828571428571,2,0
"overall_invalid_status","failure","divProbMP",0.833333333333,1.11111111111,0.0222222222222,2.20000000000,5,1,-4,0.785674201318,0.816496580928,0.817857142857,2,0
"overall_invalid_status","failure","dieProbMP",0.833333333333,0.833333333333,0.288888888889,1.37777777778,4,2,-2,0.392837100659,1.22474487139,0.817857142857,2,0
"overall_invalid_status","failure","clusterRadius",0.833333333333,0.833333333333,0.288888888889,1.37777777778,8,3,-5,1.17851130198,1.10517171552,0.817857142857,2,0
"overall_invalid_status","failure","stressStrength",1.66666666667,0.833333333333,0,2.46666666667,1,4,3,1.17851130198,0,0.817857142857,2,0
"overall_invalid_status","failure","divProbFN",0.833333333333,0.555555555556,0,1.64444444444,6,5,-1,0.785674201318,1.63299316186,0.817857142857,2,0
"overall_invalid_status","failure","divProbP",1.66666666667,0.555555555556,0,1.64444444444,2,6,4,0.785674201318,0.816496580928,0.817857142857,2,0
"overall_invalid_status","failure","endothelialMacrophageRadius",0.833333333333,0.555555555556,0,1.64444444444,7,7,0,0.785674201318,1.63299316186,0.817857142857,2,0
"overall_invalid_status","failure","divProbEP",1.66666666667,0.555555555556,0.555555555556,0.555555555556,3,8,5,0.785674201318,0.577350269190,0.817857142857,2,0
"overall_invalid_status","failure","cafDivBoost",0.833333333333,0.555555555556,0.555555555556,0.555555555556,9,9,0,0.785674201318,0.816496580928,0.817857142857,2,0
"overall_invalid_status","failure","ecSurvival",0.833333333333,0.555555555556,0.555555555556,0.555555555556,10,10,0,0.785674201318,0.696923425059,0.817857142857,2,0
"overall_invalid_status","failure","divProbFP",0,0.277777777778,0,0.822222222222,11,11,0,0.392837100659,0.816496580928,0.817857142857,2,0
"overall_invalid_status","failure","dieProbFP",0,0.277777777778,0,0.822222222222,12,12,0,0.392837100659,0.816496580928,0.817857142857,2,0
"overall_invalid_status","failure","pOffMax",0,0.277777777778,0,0.822222222222,15,13,-2,0.392837100659,0.816496580928,0.817857142857,2,0
"overall_invalid_status","failure","macrophageInteractionRadius",0,0.277777777778,0,0.822222222222,13,14,1,0.392837100659,0.288675134595,0.817857142857,2,0
"overall_invalid_status","failure","dieProbFN",0,0,0,0,14,15,1,0,0,0.817857142857,2,0
"temporal_fibroblast_tumor_correlation","fibroblast","dieProbMP",1.74501225764,1.70142064553,0.445960776938,2.95688051412,1,1,0,0.905861414888,6.89248260152,0.535714285714,2,0
"temporal_fibroblast_tumor_correlation","fibroblast","stressStrength",1.21157920411,1.39778585728,0,4.13037183495,3,2,-1,1.97676771665,6.00052197359,0.535714285714,2,0
"temporal_fibroblast_tumor_correlation","fibroblast","dieProbFP",1.34324039691,1.38198676829,1.38166365317,1.38230988342,2,3,1,1.95442443074,7.11204620717,0.535714285714,2,0
"temporal_fibroblast_tumor_correlation","fibroblast","macrophageInteractionRadius",0.0828669292398,0.543027710857,0,1.46945680127,14,4,-10,0.668453359302,0.709493445722,0.535714285714,2,0
"temporal_fibroblast_tumor_correlation","fibroblast","divProbFP",0.862983190682,0.437199921489,0,1.11771323481,4,5,1,0.491015896464,1.71835362308,0.535714285714,2,0
"temporal_fibroblast_tumor_correlation","fibroblast","dieProbFN",0.538769971939,0.433134699598,0,1.21262319765,6,6,0,0.612544966506,2.91215453944,0.535714285714,2,0
"temporal_fibroblast_tumor_correlation","fibroblast","ecSurvival",0.369254571167,0.317188178554,0.0620329453634,0.572343411744,7,7,0,0.448571823935,1.40731022639,0.535714285714,2,0
"temporal_fibroblast_tumor_correlation","fibroblast","pOffMax",0.0591901362817,0.304554547827,0,0.890683107293,15,8,-7,0.422913754128,0.740406859734,0.535714285714,2,0
"temporal_fibroblast_tumor_correlation","fibroblast","divProbP",0.308643335162,0.264065128242,0,0.777074621027,8,9,1,0.373444485709,3.20322658683,0.535714285714,2,0
"temporal_fibroblast_tumor_correlation","fibroblast","divProbMP",0.0860935561301,0.255813346279,0.0431033727260,0.468523319831,13,10,-3,0.153478229311,0.647845346814,0.535714285714,2,0
"temporal_fibroblast_tumor_correlation","fibroblast","cafDivBoost",0.118765319605,0.227983429375,0.185914266848,0.270052591902,12,11,-1,0.0303544796957,1.44580299506,0.535714285714,2,0
"temporal_fibroblast_tumor_correlation","fibroblast","endothelialMacrophageRadius",0.705057285907,0.204420368127,0,0.510256218015,5,12,7,0.289094057030,0.443433130841,0.535714285714,2,0
"temporal_fibroblast_tumor_correlation","fibroblast","clusterRadius",0.306442155126,0.148584195387,0,0.328785144808,9,13,4,0.130021748278,0.914661208608,0.535714285714,2,0
"temporal_fibroblast_tumor_correlation","fibroblast","divProbFN",0.139853465173,0.145308406350,0.0289341801598,0.261682632540,10,14,4,0.0839683719329,1.07566238882,0.535714285714,2,0
"temporal_fibroblast_tumor_correlation","fibroblast","divProbEP",0.122979949090,0.0201437198507,0,0.0461597329284,11,15,4,0.0284875218095,0.546483529077,0.535714285714,2,0
"total_abc_distance","abc","divProbMP",5.32616038866,7.04177039973,,,1,1,0,,5.20051805360,0.900000000000,1,1
"total_abc_distance","abc","divProbFN",1.21541838247,1.41816275220,,,2,2,0,,6.60488661689,0.900000000000,1,1
"total_abc_distance","abc","dieProbFN",0.702490309433,0.702490309433,,,4,3,-1,,,0.900000000000,1,1
"total_abc_distance","abc","divProbFP",0.808099207955,0.413886595488,,,3,4,1,,1.36004448106,0.900000000000,1,1
"total_abc_distance","abc","ecSurvival",0.199766689244,0.263417435497,0,0.733670783820,5,5,0,0.372528509845,0.0824833561603,0.900000000000,2,0
"total_population_s0","population","clusterRadius",10.8333333333,10.5555555556,0,31.2444444444,1,1,0,14.9278098250,31.0268700753,1,2,0
"total_population_s0","population","dieProbMP",0,0,0,0,2,2,0,0,,1,2,0
"total_population_s0","population","divProbMP",0,0,0,0,3,3,0,0,0,1,2,0
"total_population_s0","population","divProbFP",0,0,0,0,4,4,0,0,,1,2,0
"total_population_s0","population","stressStrength",0,0,0,0,5,5,0,0,,1,2,0
"total_population_s0","population","dieProbFP",0,0,0,0,6,6,0,0,,1,2,0
"total_population_s0","population","macrophageInteractionRadius",0,0,0,0,7,7,0,0,0,1,2,0
"total_population_s0","population","divProbFN",0,0,0,0,8,8,0,0,0,1,2,0
"total_population_s0","population","divProbP",0,0,0,0,9,9,0,0,0,1,2,0
"total_population_s0","population","dieProbFN",0,0,0,0,10,10,0,0,0,1,2,0
"total_population_s0","population","endothelialMacrophageRadius",0,0,0,0,11,11,0,0,0,1,2,0
"total_population_s0","population","divProbEP",0,0,0,0,12,12,0,0,0,1,2,0
"total_population_s0","population","cafDivBoost",0,0,0,0,13,13,0,0,0,1,2,0
"total_population_s0","population","pOffMax",0,0,0,0,14,14,0,0,,1,2,0
"total_population_s0","population","ecSurvival",0,0,0,0,15,15,0,0,,1,2,0
"total_population_s1440","population","dieProbMP",2450.83333333,2930.55555556,0,5864.02222222,1,1,0,2116.60629835,9.43384341393,0.807142857143,2,0
"total_population_s1440","population","divProbFP",2347.50000000,1886.38888889,0,5407.31111111,2,2,0,2540.47752996,3.32139533787,0.807142857143,2,0
"total_population_s1440","population","divProbFN",1721.66666667,880,537,1223,3,3,0,247.487373415,1.61974414453,0.807142857143,2,0
"total_population_s1440","population","clusterRadius",885.000000000,750.277777778,0,2177.26666667,6,4,-2,1061.05300888,2.18751969767,0.807142857143,2,0
"total_population_s1440","population","dieProbFN",1386.66666667,717.500000000,0,2076.97777778,4,5,1,980.914240346,3.40423029735,0.807142857143,2,0
"total_population_s1440","population","divProbP",1360,623.055555556,0,1829.00000000,5,6,1,881.133616779,0.950208877395,0.807142857143,2,0
"total_population_s1440","population","divProbMP",810.833333333,471.388888889,0,1308.20000000,7,7,0,666.644559819,26.8034848717,0.807142857143,2,0
"total_population_s1440","population","pOffMax",354.166666667,394.722222222,0,1115.02222222,13,8,-5,519.723484172,1.59469120446,0.807142857143,2,0
"total_population_s1440","population","dieProbFP",46.6666666667,384.722222222,0,1051.66666667,15,9,-6,481.225448308,1.54742954084,0.807142857143,2,0
"total_population_s1440","population","ecSurvival",708.333333333,362.222222222,0,1054.75555556,8,10,2,512.259579260,0.621781890958,0.807142857143,2,0
"total_population_s1440","population","macrophageInteractionRadius",510.833333333,224.444444444,0,648.022222222,9,11,2,305.627264313,0.803452832066,0.807142857143,2,0
"total_population_s1440","population","cafDivBoost",343.333333333,141.111111111,0,393.733333333,14,12,-2,199.561247135,0.275510862157,0.807142857143,2,0
"total_population_s1440","population","endothelialMacrophageRadius",428.333333333,82.2222222222,0,229.222222222,11,13,2,106.066017178,0.256943462105,0.807142857143,2,0
"total_population_s1440","population","divProbEP",471.666666667,63.8888888889,0,168.422222222,10,14,4,90.3525331516,0.488406212516,0.807142857143,2,0
"total_population_s1440","population","stressStrength",365.000000000,63.8888888889,0,139.022222222,12,15,3,90.3525331516,0.432842825449,0.807142857143,2,0
"total_population_s480","population","divProbMP",2450.00000000,2457.50000000,0,7025.93333333,1,1,0,3475.42982953,9.55320384676,0.542857142857,2,0
"total_population_s480","population","dieProbMP",2066.66666667,2421.66666667,0,5702.48888889,2,2,0,2367.23636857,6.56862200369,0.542857142857,2,0
"total_population_s480","population","divProbFN",1074.16666667,858.055555556,129.044444444,1587.06666667,3,3,0,526.008877783,4.22331633216,0.542857142857,2,0
"total_population_s480","population","pOffMax",226.666666667,398.333333333,0,1037.51111111,13,4,-9,461.190756174,1.01876602597,0.542857142857,2,0
"total_population_s480","population","clusterRadius",668.333333333,325.277777778,0,720.000000000,5,5,0,284.806897978,1.73270227217,0.542857142857,2,0
"total_population_s480","population","dieProbFP",294.166666667,303.611111111,245.355555556,361.866666667,9,6,-3,429.370951020,1.01360790105,0.542857142857,2,0
"total_population_s480","population","divProbFP",680,284.166666667,0,613.555555556,4,7,3,401.872353974,1.82364289038,0.542857142857,2,0
"total_population_s480","population","dieProbFN",256.666666667,266.944444444,0,564.755555556,12,8,-4,377.516453733,2.10301044895,0.542857142857,2,0
"total_population_s480","population","ecSurvival",186.666666667,191.111111111,107.266666667,274.955555556,15,9,-6,270.271925254,1.01833111548,0.542857142857,2,0
"total_population_s480","population","cafDivBoost",320,164.166666667,7.91111111111,320.422222222,7,10,3,232.166726490,0.530349076827,0.542857142857,2,0
"total_population_s480","population","stressStrength",296.666666667,164.166666667,0,363.977777778,8,11,3,144.171215942,0.449921516002,0.542857142857,2,0
"total_population_s480","population","macrophageInteractionRadius",197.500000000,158.888888889,149.088888889,168.688888889,14,12,-2,224.702821577,1.01327847447,0.542857142857,2,0
"total_population_s480","population","divProbEP",406.666666667,149.166666667,0,325.022222222,6,13,7,210.953523054,0.718238014924,0.542857142857,2,0
"total_population_s480","population","endothelialMacrophageRadius",260.833333333,74.7222222222,0,211.377777778,11,14,3,98.6021122655,0.349329449642,0.542857142857,2,0
"total_population_s480","population","divProbP",281.666666667,47.7777777778,0,103.311111111,10,15,5,67.5679813134,0.284046451060,0.542857142857,2,0
"total_population_s960","population","dieProbMP",2942.50000000,3117.77777778,2957.71111111,3277.84444444,1,1,0,115.494107594,15.3979233994,0.660714285714,2,0
"total_population_s960","population","divProbFN",1823.33333333,1353.33333333,365.711111111,2340.95555556,2,2,0,712.606500596,3.71719324727,0.660714285714,2,0
"total_population_s960","population","divProbFP",1747.50000000,1092.22222222,0,2952.04444444,3,3,0,1341.93153585,1.79949257940,0.660714285714,2,0
"total_population_s960","population","divProbMP",555,605.555555556,0,1538.73333333,8,4,-4,856.384879437,26.3225944490,0.660714285714,2,0
"total_population_s960","population","dieProbFN",648.333333333,498.055555556,0,1420.88888889,5,5,0,665.858885617,2.29489912181,0.660714285714,2,0
"total_population_s960","population","pOffMax",266.666666667,449.166666667,0,1319.73333333,12,6,-6,635.217591766,0.713327680036,0.660714285714,2,0
"total_population_s960","population","clusterRadius",605.833333333,435.833333333,0,1233.44444444,7,7,0,575.506352466,2.13210634666,0.660714285714,2,0
"total_population_s960","population","dieProbFP",80,405.277777778,0,1188.73333333,15,8,-7,565.292587849,0.946777937984,0.660714285714,2,0
"total_population_s960","population","ecSurvival",629.166666667,313.611111111,0,773.666666667,6,9,3,331.947350057,0.930032236577,0.660714285714,2,0
"total_population_s960","population","divProbP",805,151.666666667,0,403.200000000,4,10,6,181.490740505,0.609777121912,0.660714285714,2,0
"total_population_s960","population","cafDivBoost",252.500000000,111.666666667,0,226.000000000,14,11,-3,157.920514465,1.26184757962,0.660714285714,2,0
"total_population_s960","population","endothelialMacrophageRadius",481.666666667,95.8333333333,0,219.422222222,9,12,3,135.528799727,0.782829644653,0.660714285714,2,0
"total_population_s960","population","macrophageInteractionRadius",367.500000000,63.0555555556,26.5777777778,99.5333333333,10,13,3,26.3200857442,0.392176879959,0.660714285714,2,0
"total_population_s960","population","stressStrength",260,57.7777777778,0,130.733333333,13,14,1,81.7101169371,0.459547652266,0.660714285714,2,0
"total_population_s960","population","divProbEP",337.500000000,29.4444444444,0.0444444444431,58.8444444444,11,15,4,41.6407326699,0.355605222300,0.660714285714,2,0
"tumor_extinction_status","failure","dieProbMP",1.66666666667,1.38888888889,0.844444444444,1.93333333333,1,1,0,0.392837100659,1.63299316186,0.964285714286,2,0
"tumor_extinction_status","failure","stressStrength",0.833333333333,0.833333333333,0,2.46666666667,2,2,0,1.17851130198,,0.964285714286,2,0
"tumor_extinction_status","failure","pOffMax",0.833333333333,0.833333333333,0,2.46666666667,3,3,0,1.17851130198,,0.964285714286,2,0
"tumor_extinction_status","failure","divProbMP",0,0.277777777778,0,0.822222222222,4,4,0,0.392837100659,0.816496580928,0.964285714286,2,0
"tumor_extinction_status","failure","divProbP",0,0.277777777778,0,0.822222222222,9,5,-4,0.392837100659,0.816496580928,0.964285714286,2,0
"tumor_extinction_status","failure","divProbFP",0,0,0,0,5,6,1,0,,0.964285714286,2,0
"tumor_extinction_status","failure","dieProbFP",0,0,0,0,6,7,1,0,,0.964285714286,2,0
"tumor_extinction_status","failure","macrophageInteractionRadius",0,0,0,0,7,8,1,0,0,0.964285714286,2,0
"tumor_extinction_status","failure","divProbFN",0,0,0,0,8,9,1,0,,0.964285714286,2,0
"tumor_extinction_status","failure","dieProbFN",0,0,0,0,10,10,0,0,,0.964285714286,2,0
"tumor_extinction_status","failure","endothelialMacrophageRadius",0,0,0,0,11,11,0,0,,0.964285714286,2,0
